Procedimentos médicos ,,,,,,,,,,,,,,,,,,,
,,FOSFATASE ACIDA FRACAO PROSTATICA - PESQUISA E/OU DOSAGEM," R$  7,32 ",,,,,,,,,,,,,,,,
,,FOSFATASE ACIDA TOTAL - PESQUISA E/OU DOSAGEM," R$  4,78 ",,,,,,,,,,,,,,,,
,,AMILASE - PESQUISA E/OU DOSAGEM," R$  3,07 ",,,,,,,,,,,,,,,,
,,FOSFATASE ALCALINA COM FRACIONAMENTO DE ISOENZIMAS - PESQUISA E/OU DOSAGEM," R$  3,92 ",,,,,,,,,,,,,,,,
,,FOSFATASE ALCALINA FRACAO OSSEA - ELISA - PESQUISA E/OU DOSAGEM," R$  33,67 ",,,,,,,,,,,,,,,,
,,FOSFATASE ALCALINA TERMO-ESTAVEL - PESQUISA E/OU DOSAGEM," R$  3,92 ",,,,,,,,,,,,,,,,
,,FOSFOLIPIDIOS - PESQUISA E/OU DOSAGEM," R$  5,51 ",,,,,,,,,,,,,,,,
,,"BILIRRUBINAS (DIRETA, INDIRETA E TOTAL) - PESQUISA E/OU DOSAGEM"," R$  4,00 ",,,,,,,,,,,,,,,,
,,"FOSFORO, PROVA DE REABSORCAO TUBULAR"," R$  3,07 ",,,,,,,,,,,,,,,,
,,FRUTOSAMINAS (PROTEINAS GLICOSILADAS) - PESQUISA E/OU DOSAGEM," R$  7,32 ",,,,,,,,,,,,,,,,
,,FRUTOSE - PESQUISA E/OU DOSAGEM," R$  9,77 ",,,,,,,,,,,,,,,,
,,GALACTOSE - PESQUISA E/OU DOSAGEM," R$  9,90 ",,,,,,,,,,,,,,,,
,,CALCIO - PESQUISA E/OU DOSAGEM," R$  4,00 ",,,,,,,,,,,,,,,,
,,COLESTEROL (HDL) - PESQUISA E/OU DOSAGEM," R$  5,52 ",,,,,,,,,,,,,,,,
,,GASOMETRIA + HB + HT + NA + K + CL + CA + GLICOSE + LACTATO (QUANDO EFETUADO NO GASOMETRO) - PESQUISA E/OU DOSAGEM," R$  21,19 ",,,,,,,,,,,,,,,,
,,COLESTEROL (LDL) - PESQUISA E/OU DOSAGEM," R$  6,58 ",,,,,,,,,,,,,,,,
,,COLESTEROL TOTAL - PESQUISA E/OU DOSAGEM," R$  6,58 ",,,,,,,,,,,,,,,,
,,GLICOSE-6-FOSFATO DEIDROGENASE (G6FD) - PESQUISA E/OU DOSAGEM," R$  3,07 ",,,,,,,,,,,,,,,,
,,HAPTOGLOBINA - PESQUISA E/OU DOSAGEM," R$  10,14 ",,,,,,,,,,,,,,,,
,,CREATININA - PESQUISA E/OU DOSAGEM," R$  3,08 ",,,,,,,,,,,,,,,,
,,HEMOGLOBINA PLASMATICA LIVRE - PESQUISA E/OU DOSAGEM," R$  10,87 ",,,,,,,,,,,,,,,,
,,HEXOSAMINIDASE A - PESQUISA E/OU DOSAGEM," R$  225,13 ",,,,,,,,,,,,,,,,
,,HIDROXIPROLINA - PESQUISA E/OU DOSAGEM," R$  21,88 ",,,,,,,,,,,,,,,,
,,HOMOCISTEINA - PESQUISA E/OU DOSAGEM," R$  33,59 ",,,,,,,,,,,,,,,,
,,"AMILASE OU ALFA-AMILASE, ISOENZIMAS - PESQUISA E/OU DOSAGEM"," R$  21,76 ",,,,,,,,,,,,,,,,
,,"LACTOSE, TESTE DE TOLERANCIA"," R$  20,28 ",,,,,,,,,,,,,,,,
,,LIPASE - PESQUISA E/OU DOSAGEM," R$  7,32 ",,,,,,,,,,,,,,,,
,,LITIO - PESQUISA E/OU DOSAGEM," R$  5,06 ",,,,,,,,,,,,,,,,
,,CREATINO FOSFOQUINASE - FRACAO MB - MASSA - PESQUISA E/OU DOSAGEM," R$  33,67 ",,,,,,,,,,,,,,,,
,,"MIOGLOBINA, PESQUISA E/OU DOSAGEM"," R$  14,71 ",,,,,,,,,,,,,,,,
,,OSMOLALIDADE - PESQUISA E/OU DOSAGEM," R$  6,58 ",,,,,,,,,,,,,,,,
,,"OXCARBAZEPINA, PESQUISA E/OU DOSAGEM"," R$  35,86 ",,,,,,,,,,,,,,,,
,,PIRUVATO QUINASE - PESQUISA E/OU DOSAGEM," R$  96,67 ",,,,,,,,,,,,,,,,
,,PORFIRINAS QUANTITATIVAS (CADA) - PESQUISA E/OU DOSAGEM," R$  26,93 ",,,,,,,,,,,,,,,,
,,ELETROFORESE DE LIPOPROTEINAS," R$  18,44 ",,,,,,,,,,,,,,,,
,,PRE-ALBUMINA - PESQUISA E/OU DOSAGEM," R$  21,02 ",,,,,,,,,,,,,,,,
,,PRIMIDONA - PESQUISA E/OU DOSAGEM," R$  29,70 ",,,,,,,,,,,,,,,,
,,PROTEINAS TOTAIS - PESQUISA E/OU DOSAGEM," R$  3,83 ",,,,,,,,,,,,,,,,
,,FOSFATASE ALCALINA - PESQUISA E/OU DOSAGEM," R$  3,92 ",,,,,,,,,,,,,,,,
,,RESERVA ALCALINA (BICARBONATO) - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,,,,,,,,,,,,,,
,,"SACAROSE, TESTE DE TOLERANCIA"," R$  15,84 ",,,,,,,,,,,,,,,,
,,FOSFORO - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,,,,,,,,,,,,,,
,,SUCCINIL ACETONA - PESQUISA E/OU DOSAGEM (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)," R$  258,13 ",,,,,,,,,,,,,,,,
,,TACROLIMUS - PESQUISA E/OU DOSAGEM," R$  71,21 ",,,,,,,,,,,,,,,,
,,TEOFILINA - PESQUISA E/OU DOSAGEM," R$  29,70 ",,,,,,,,,,,,,,,,
,,TESTE DE TOLERANCIA A INSULINA OU HIPOGLICEMIANTES ORAIS (ATE 6 DOSAGENS)," R$  17,82 ",,,,,,,,,,,,,,,,
,,GAMA-GLUTAMIL TRANSFERASE - PESQUISA E/OU DOSAGEM," R$  7,32 ",,,,,,,,,,,,,,,,
,,"GASOMETRIA (PH, PCO2, SA, O2, EXCESSO BASE) - PESQUISA E/OU DOSAGEM"," R$  4,34 ",,,,,,,,,,,,,,,,
,,TRANSFERRINA - PESQUISA E/OU DOSAGEM," R$  3,08 ",,,,,,,,,,,,,,,,
,,POTASSIO - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,,,,,,,,,,,,,,
,,PROTEINAS TOTAIS ALBUMINA E GLOBULINA - PESQUISA E/OU DOSAGEM," R$  2,98 ",,,,,,,,,,,,,,,,
,,TROPONINA - PESQUISA E/OU DOSAGEM," R$  33,38 ",,,,,,,,,,,,,,,,
,,SODIO - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,,,,,,,,,,,,,,
,,UROBILINOGENIO - PESQUISA E/OU DOSAGEM," R$  1,98 ",,,,,,,,,,,,,,,,
,,"VITAMINA A, PESQUISA E/OU DOSAGEM"," R$  29,68 ",,,,,,,,,,,,,,,,
,,VITAMINA E - PESQUISA E/OU DOSAGEM," R$  46,99 ",,,,,,,,,,,,,,,,
,,"XILOSE, TESTE DE ABSORCAO A"," R$  18,48 ",,,,,,,,,,,,,,,,
,,LIPIDIOS TOTAIS - PESQUISA E/OU DOSAGEM," R$  3,29 ",,,,,,,,,,,,,,,,
,,"MALTOSE, TESTE DE TOLERANCIA"," R$  15,84 ",,,,,,,,,,,,,,,,
,,"MUCOPOLISSACARIDOSE, PESQUISA E/OU DOSAGEM"," R$  18,44 ",,,,,,,,,,,,,,,,
,,"OCITOCINASE, PESQUISA E/OU DOSAGEM"," R$  18,44 ",,,,,,,,,,,,,,,,
,,TRANSAMINASE OXALACETICA (AMINO TRANSFERASE ASPARTATO) - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,,,,,,,,,,,,,,
,,TRANSAMINASE PIRUVICA (AMINO TRANSFERASE DE ALANINA) - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,,,,,,,,,,,,,,
,,TRIGLICERIDEOS - PESQUISA E/OU DOSAGEM," R$  5,06 ",,,,,,,,,,,,,,,,
,,ELETROFORESE DE PROTEINAS DE ALTA RESOLUCAO (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)," R$  25,48 ",,,,,,,,,,,,,,,,
,,IMUNOFIXACAO - CADA FRACAO (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS) ," R$  38,33 ",,,,,,,,,,,,,,,,
,,TRIPSINA IMUNO REATIVA (IRT) - PESQUISA E/OU DOSAGEM," R$  11,56 ",,,,,,,,,,,,,,,,
,,LAMOTRIGINA - PESQUISA E/OU DOSAGEM," R$  17,41 ",,,,,,,,,,,,,,,,
,,UREIA - PESQUISA E/OU DOSAGEM," R$  3,59 ",,,,,,,,,,,,,,,,
,,PAPP-A - PESQUISA E/OU DOSAGEM," R$  72,28 ",,,,,,,,,,,,,,,,
,,PEPTIDEO NATRIURETICO BNP/PROBNP - PESQUISA E/OU DOSAGEM," R$  23,34 ",,,,,,,,,,,,,,,,
,,Vitamina B1," R$  70,48 ",,,,,,,,,,,,,,,,
,,Vitamina B2," R$  18,47 ",,,,,,,,,,,,,,,,
,,Vitamina B3," R$  45,65 ",,,,,,,,,,,,,,,,
,,Vitamina B6," R$  51,46 ",,,,,,,,,,,,,,,,
,,"Vitamina K, dosagem"," R$  32,92 ",,,,,,,,,,,,,,,,
,,"ALFA -1-ANTITRIPSINA, (FEZES) - PESQUISA E/OU DOSAGEM"," R$  11,78 ",,,,,,,,,,,,,,,,
,,"ANAL SWAB, PESQUISA DE OXIURUS"," R$  2,98 ",,,,,,,,,,,,,,,,
,,"COPROLOGICO FUNCIONAL (CARACTERES, PH, DIGESTIBILIDADE, AMONIA, ACIDOS ORGANICOS E INTERPRETACAO)"," R$  8,70 ",,,,,,,,,,,,,,,,
,,"GORDURA FECAL, DOSAGEM"," R$  27,80 ",,,,,,,,,,,,,,,,
,,"HEMATOXILINA FERRICA, PESQUISA DE PROTOZOARIOS NAS FEZES"," R$  2,22 ",,,,,,,,,,,,,,,,
,,"IDENTIFICACAO DE HELMINTOS, EXAME DE FRAGMENTOS - NAS FEZES"," R$  4,38 ",,,,,,,,,,,,,,,,
,,"LARVAS (FEZES), PESQUISA"," R$  1,98 ",,,,,,,,,,,,,,,,
,,"LEUCOCITOS E HEMACIAS, PESQUISA NAS FEZES"," R$  4,51 ",,,,,,,,,,,,,,,,
,,"LEVEDURAS, PESQUISA NAS FEZES"," R$  2,59 ",,,,,,,,,,,,,,,,
,,PROCALCITONINA - PESQUISA E/OU DOSAGEM," R$  97,58 ",,,,,,,,,,,,,,,,
,,"PARASITOLOGICO, COLHEITA MULTIPLA COM FORNECIMENTO DO LIQUIDO CONSERVANTE NAS FEZES"," R$  3,96 ",,,,,,,,,,,,,,,,
,,COLESTEROL (VLDL) - PESQUISA E/OU DOSAGEM," R$  8,48 ",,,,,,,,,,,,,,,,
,,"SHISTOSSOMA, PESQUISA OVOS EM FRAGMENTOS MUCOSA APOS BIOPSIA RETAL"," R$  1,98 ",,,,,,,,,,,,,,,,
,,SUBSTANCIAS REDUTORAS NAS FEZES - PESQUISA," R$  2,59 ",,,,,,,,,,,,,,,,
,,"TRIPSINA, PROVA DE (DIGESTAO DA GELATINA)"," R$  2,77 ",,,,,,,,,,,,,,,,
,,"ESTEATOCRITO, TRIAGEM PARA GORDURA FECAL"," R$  27,82 ",,,,,,,,,,,,,,,,
,,"ESTERCOBILINOGENIO FECAL, DOSAGEM"," R$  4,46 ",,,,,,,,,,,,,,,,
,,TESTE ORAL DE TOLERANCIA A GLICOSE - 2 DOSAGENS," R$  17,94 ",,,,,,,,,,,,,,,,
,,OOGRAMA NAS FEZES," R$  3,96 ",,,,,,,,,,,,,,,,
,,"ANTICOAGULANTE LUPICO, PESQUISA"," R$  14,34 ",,,,,,,,,,,,,,,,
,,"ANTICORPO ANTI A E B, PESQUISA E/OU DOSAGEM"," R$  14,54 ",,,,,,,,,,,,,,,,
,,"ANTICORPOS ANTIPLAQUETARIOS, CITOMETRIA DE FLUXO"," R$  42,04 ",,,,,,,,,,,,,,,,
,,ANTICORPOS IRREGULARES - PESQUISA E/OU DOSAGEM," R$  22,82 ",,,,,,,,,,,,,,,,
,,"ANTICORPOS IRREGULARES, PESQUISA (MEIO SALINO A TEMPERATURA AMBIENTE E 37Âº E TESTE INDIRETO DE COOMBS)"," R$  8,76 ",,,,,,,,,,,,,,,,
,,"ANTITROMBINA III, DOSAGEM"," R$  37,08 ",,,,,,,,,,,,,,,,
,,ATIVADOR TISSULAR DE PLASMINOGENIO (TPA) - PESQUISA E/OU DOSAGEM," R$  19,80 ",,,,,,,,,,,,,,,,
,,"CD... (ANTIGENO DE DIF. CELULAR, CADA DETERMINACAO) - PESQUISA E/OU DOSAGEM"," R$  63,62 ",,,,,,,,,,,,,,,,
,,"CITOQUIMICA PARA CLASSIFICAR LEUCEMIA: ESTERASE, FOSFATASE LEUCOCITARIA, PAS, PEROXIDASE OU SB, ETC - CADA"," R$  21,76 ",,,,,,,,,,,,,,,,
,,"PERFIL LIPIDICO / LIPIDOGRAMA (LIPIDIOS TOTAIS, COLESTEROL, TRIGLICERIDIOS E ELETROFORESE LIPOPROTEINAS) - PESQUISA E/OU DOSAGEM"," R$  17,81 ",,,,,,,,,,,,,,,,
,,"ENZIMAS ERITROCITARIAS, (ADENILATOQUINASE, DESIDROGENASE LACTICA, FOSFOFRUCTOQUINASE, FOSFOGLICERATO QUINASE, GLICERALDEIDO, 3 - FOSFATO DESIDROGENASE, GLICOSE FOSFATO ISOMERASE, GLICOSE 6 - FOSFATO D"," R$  21,77 ",,,,,,,,,,,,,,,,
,,"FALCIZACAO, TESTE DE"," R$  4,20 ",,,,,,,,,,,,,,,,
,,"FATOR 4 PLAQUETARIO, DOSAGENS"," R$  44,66 ",,,,,,,,,,,,,,,,
,,"FATOR II, DOSAGEM"," R$  9,13 ",,,,,,,,,,,,,,,,
,,"FATOR IX, DOSAGEM"," R$  52,82 ",,,,,,,,,,,,,,,,
,,"FATOR V, DOSAGEM"," R$  48,74 ",,,,,,,,,,,,,,,,
,,"FATOR VIII, DOSAGEM"," R$  48,74 ",,,,,,,,,,,,,,,,
,,"FATOR VIII, DOSAGEM DO ANTIGENO (VON WILLEBRAND)"," R$  8,70 ",,,,,,,,,,,,,,,,
,,"FATOR VIII, DOSAGEM DO INIBIDOR"," R$  10,50 ",,,,,,,,,,,,,,,,
,,"FATOR X, DOSAGEM"," R$  48,74 ",,,,,,,,,,,,,,,,
,,"FATOR XI, DOSAGEM"," R$  10,50 ",,,,,,,,,,,,,,,,
,,"FATOR XII, DOSAGEM"," R$  8,70 ",,,,,,,,,,,,,,,,
,,"FATOR XIII, PESQUISA"," R$  47,39 ",,,,,,,,,,,,,,,,
,,FENOTIPAGEM DO SISTEMA RH-HR (ANTI RHO(D) + ANTI RH(C) + ANTI RH(E)," R$  32,96 ",,,,,,,,,,,,,,,,
,,"FIBRINOGENIO, TESTE FUNCIONAL, DOSAGEM"," R$  3,92 ",,,,,,,,,,,,,,,,
,,"FILARIA, PESQUISA"," R$  23,35 ",,,,,,,,,,,,,,,,
,,PARASITOLOGICO - NAS FEZES," R$  5,06 ",,,,,,,,,,,,,,,,
,,"SANGUE OCULTO, PESQUISA NAS FEZES"," R$  2,59 ",,,,,,,,,,,,,,,,
,,"HAM, TESTE DE (HEMOLISE ACIDA)"," R$  6,42 ",,,,,,,,,,,,,,,,
,,"HEINZ, CORPUSCULOS, PESQUISA"," R$  8,70 ",,,,,,,,,,,,,,,,
,,"SANGUE OCULTO NAS FEZES, PESQUISA IMUNOLÓGICA"," R$  1,98 ",,,,,,,,,,,,,,,,
,,"HEMOGLOBINA, DOSAGEM"," R$  6,42 ",,,,,,,,,,,,,,,,
,,HEMOGLOBINA (ELETROFORESE) - PESQUISA E/OU DOSAGEM," R$  12,74 ",,,,,,,,,,,,,,,,
,,COOMBS DIRETO," R$  6,42 ",,,,,,,,,,,,,,,,
,,"GRUPO ABO, CLASSIFICACAO REVERSA - DETERMINACAO"," R$  4,34 ",,,,,,,,,,,,,,,,
,,"HEMOSSIDERINA (SIDEROCITOS), SANGUE OU URINA - PESQUISA E/OU DOSAGEM"," R$  2,22 ",,,,,,,,,,,,,,,,
,,"LEUCOCITOS, CONTAGEM"," R$  1,98 ",,,,,,,,,,,,,,,,
,,"META-HEMOGLOBINA, DETERMINACAO DA"," R$  8,54 ",,,,,,,,,,,,,,,,
,,"PLAQUETAS, TESTE DE AGREGACAO (POR AGENTE AGREGANTE), CADA"," R$  19,20 ",,,,,,,,,,,,,,,,
,,"PLASMINOGENIO, DOSAGEM"," R$  7,90 ",,,,,,,,,,,,,,,,
,,"PLASMODIO, PESQUISA"," R$  2,77 ",,,,,,,,,,,,,,,,
,,"MEDULA OSSEA, ASPIRACAO PARA MIELOGRAMA OU MICROBIOLOGICO"," R$  90,41 ",,,,,,,,,,,,,,,,
,,"GRUPO SANGUINEO ABO, E FATOR RHO (INCLUI DU) - DETERMINACAO"," R$  5,94 ",,,,,,,,,,,,,,,,
,,"HEMOGRAMA COM CONTAGEM DE PLAQUETAS OU FRACOES (ERITROGRAMA, LEUCOGRAMA, PLAQUETAS)"," R$  6,52 ",,,,,,,,,,,,,,,,
,,"PROTEINA S, TESTE FUNCIONAL"," R$  27,00 ",,,,,,,,,,,,,,,,
,,PROTOPORFIRINA ERITROCITARIA LIVRE - ZINCO - PESQUISA E/OU DOSAGEM," R$  11,88 ",,,,,,,,,,,,,,,,
,,PROVA DO LACO," R$  1,98 ",,,,,,,,,,,,,,,,
,,"RESISTENCIA GLOBULAR, CURVA DE"," R$  2,77 ",,,,,,,,,,,,,,,,
,,"RETICULOCITOS, CONTAGEM"," R$  2,77 ",,,,,,,,,,,,,,,,
,,RETRACAO DO COAGULO - PESQUISA," R$  1,98 ",,,,,,,,,,,,,,,,
,,"RISTOCETINA, CO-FATOR, TESTE FUNCIONAL, DOSAGEM"," R$  13,27 ",,,,,,,,,,,,,,,,
,,TEMPO DE COAGULACAO - DETERMINACAO," R$  1,98 ",,,,,,,,,,,,,,,,
,,"HEMOSSEDIMENTACAO, (VHS) - PESQUISA E/OU DOSAGEM"," R$  4,01 ",,,,,,,,,,,,,,,,
,,TEMPO DE SANGRAMENTO DE IVY - DETEMINACAO," R$  20,39 ",,,,,,,,,,,,,,,,
,,TEMPO DE TROMBINA - DETERMINACAO," R$  3,96 ",,,,,,,,,,,,,,,,
,,"PRODUTOS DE DEGRADACAO DA FIBRINA, QUALITATIVO - PESQUISA E/OU DOSAGEM"," R$  9,90 ",,,,,,,,,,,,,,,,
,,"TRIPANOSSOMA, PESQUISA"," R$  2,77 ",,,,,,,,,,,,,,,,
,,TROMBOELASTOGRAMA - PESQUISA E/OU DOSAGEM," R$  18,42 ",,,,,,,,,,,,,,,,
,,"ANTICORPO ANTIMIELOPEROXIDASE, MPO - PESQUISA E/OU DOSAGEM"," R$  89,52 ",,,,,,,,,,,,,,,,
,,FATOR VII - PESQUISA E/OU DOSAGEM," R$  6,58 ",,,,,,,,,,,,,,,,
,,"FATOR XIII, DOSAGEM, TESTE FUNCIONAL"," R$  8,70 ",,,,,,,,,,,,,,,,
,,PROTEINA C - PESQUISA E/OU DOSAGEM," R$  9,89 ",,,,,,,,,,,,,,,,
,,IMUNOFENOTIPAGEM PARA HEMOGLOBINURIA PAROXISTICA NOTURNA (*)," R$  246,18 ",,,,,,,,,,,,,,,,
,,IMUNOFENOTIPAGEM PARA LEUCEMIAS AGUDAS OU SINDROME MIELODISPLASICA (*)," R$  558,04 ",,,,,,,,,,,,,,,,
,,IMUNOFENOTIPAGEM PARA LINFOMA NAO HODGKIN / SINDROME LINFOPROLIFERATIVA CRONICA (*)," R$  178,98 ",,,,,,,,,,,,,,,,
,,"FATOR IX, DOSAGEM DO INIBIDOR"," R$  40,34 ",,,,,,,,,,,,,,,,
,,"INIBIDOR DOS FATORES DA HEMOSTASIA, TRIAGEM (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)"," R$  10,93 ",,,,,,,,,,,,,,,,
,,"PROTEINA S LIVRE, DOSAGEM"," R$  31,78 ",,,,,,,,,,,,,,,,
,,CONSUMO DE PROTROMBINA - PESQUISA E/OU DOSAGEM," R$  13,68 ",,,,,,,,,,,,,,,,
,,"ENZIMAS ERITROCITARIAS, RASTREIO PARA DEFICIENCIA"," R$  10,56 ",,,,,,,,,,,,,,,,
,,"HEMOGLOBINOPATIA - TRIAGEM (EL.HB., HEMOGLOB. FETAL. RETICULOCITOS, CORPOS DE H, T. FALCIZACAO HEMACIAS, RESIST. OSMOTICA, TERMO ESTABILIDADE)"," R$  29,68 ",,,,,,,,,,,,,,,,
,,"SULFO-HEMOGLOBINA, DETERMINACAO DA"," R$  2,77 ",,,,,,,,,,,,,,,,
,,COOMBS INDIRETO," R$  20,17 ",,,,,,,,,,,,,,,,
,,MIELOGRAMA," R$  27,00 ",,,,,,,,,,,,,,,,
,,TEMPO DE PROTROMBINA - DETERMINACAO," R$  3,83 ",,,,,,,,,,,,,,,,
,,TEMPO DE SANGRAMENTO (DUKE) - DETERMINACAO," R$  1,98 ",,,,,,,,,,,,,,,,
,,TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA - DETERMINACAO," R$  3,83 ",,,,,,,,,,,,,,,,
,,"BACO, EXAME DE ESFREGACO DE ASPIRADO"," R$  68,11 ",,,,,,,,,,,,,,,,
,,"LINFONODO, EXAME DE ESFREGACO DE ASPIRADO"," R$  40,34 ",,,,,,,,,,,,,,,,
,,"1,25-DIHIDROXI VITAMINA D - PESQUISA E/OU DOSAGEM"," R$  59,62 ",,,,,,,,,,,,,,,,
,,VITAMINA D 25 HIDROXI  PESQUISA E OU DOSAGEM (VITAMINA D3)," R$  54,44 ",,,,,,,,,,,,,,,,
,,17-CETOSTEROIDES (17-CTS) - CROMATOGRAFIA - PESQUISA E/OU DOSAGEM," R$  26,03 ",,,,,,,,,,,,,,,,
,,17-CETOSTEROIDES RELACAO ALFA/BETA - PESQUISA E/OU DOSAGEM," R$  18,74 ",,,,,,,,,,,,,,,,
,,17-CETOSTEROIDES TOTAIS (17-CTS) - PESQUISA E/OU DOSAGEM," R$  18,74 ",,,,,,,,,,,,,,,,
