Procedimentos médicos ,,,,,,,,,,,,,,,,,,,
,,17-HIDROXIPREGNENOLONA - PESQUISA E/OU DOSAGEM," R$  90,25 ",,,,,,,,,,,,,,,,
,,"ACIDO 5 HIDROXI INDOL ACETICO, DOSAGEM NA URINA"," R$  13,06 ",,,,,,,,,,,,,,,,
,,ACIDO HOMO VANILICO - PESQUISA E/OU DOSAGEM," R$  23,77 ",,,,,,,,,,,,,,,,
,,AMP CICLICO - PESQUISA E/OU DOSAGEM," R$  19,80 ",,,,,,,,,,,,,,,,
,,CORTISOL LIVRE - PESQUISA E/OU DOSAGEM," R$  16,34 ",,,,,,,,,,,,,,,,
,,CURVA GLICEMICA (6 DOSAGENS) - PESQUISA E/OU DOSAGEM," R$  14,12 ",,,,,,,,,,,,,,,,
,,CURVA INSULINICA (6 DOSAGENS) - PESQUISA E/OU DOSAGEM," R$  48,83 ",,,,,,,,,,,,,,,,
,,DOSAGEM DE RECEPTOR DE PROGESTERONA OU DE ESTROGENIO," R$  118,80 ",,,,,,,,,,,,,,,,
,,ENZIMA CONVERSORA DA ANGIOTENSINA (ECA) - PESQUISA E/OU DOSAGEM," R$  54,89 ",,,,,,,,,,,,,,,,
,,ERITROPOIETINA - PESQUISA E/OU DOSAGEM," R$  35,86 ",,,,,,,,,,,,,,,,
,,GAD-AB-ANTIDESCARBOXILASE DO ACIDO - PESQUISA E/OU DOSAGEM," R$  68,92 ",,,,,,,,,,,,,,,,
,,"GLUCAGON, DOSAGEM"," R$  41,04 ",,,,,,,,,,,,,,,,
,,HORMONIO ANTIDIURETICO (VASOPRESSINA) - PESQUISA E/OU DOSAGEM," R$  51,94 ",,,,,,,,,,,,,,,,
,,"IGF BP3 (PROTEINA LIGADORA DOS FATORES DE CRESCIMENTO ""INSULIN-LIKE"") - PESQUISA E/OU DOSAGEM"," R$  33,01 ",,,,,,,,,,,,,,,,
,,N-TELOPEPTIDEO - PESQUISA E/OU DOSAGEM," R$  47,92 ",,,,,,,,,,,,,,,,
,,PARATORMONIO - PTH OU FRACAO (CADA) - PESQUISA E/OU DOSAGEM," R$  39,60 ",,,,,,,,,,,,,,,,
,,PREGNANDIOL - PESQUISA E/OU DOSAGEM," R$  11,88 ",,,,,,,,,,,,,,,,
,,"PROVA DO LH-RH, DOSAGEM DO FSH SEM FORNECIMENTO DE MEDICAMENTO (CADA)"," R$  12,88 ",,,,,,,,,,,,,,,,
,,"PROVA DO LH-RH, DOSAGEM DO LH SEM FORNECIMENTO DE MEDICAMENTO (CADA)"," R$  12,88 ",,,,,,,,,,,,,,,,
,,"PROVA DO TRH-HPR, DOSAGEM DO HPR SEM FORNECIMENTO DO MATERIAL (CADA)"," R$  16,84 ",,,,,,,,,,,,,,,,
,,IMUNOFENOTIPAGEM PARA DOENCA RESIDUAL MINIMA (*)," R$  251,24 ",,,,,,,,,,,,,,,,
,,PROVA PARA DIABETE INSIPIDO (RESTRICAO HIDRICA NACL 3% VASOPRESSINA)," R$  68,92 ",,,,,,,,,,,,,,,,
,,ESTROGENIOS TOTAIS (FENOLESTEROIDES) - PESQUISA E/OU DOSAGEM," R$  20,17 ",,,,,,,,,,,,,,,,
,,"PROVAS DE FUNCAO TIREOIDEANA (T3, T4, INDICES E TSH)"," R$  29,68 ",,,,,,,,,,,,,,,,
,,"DESOXICORTICOSTERONA, DOSAGEM"," R$  23,35 ",,,,,,,,,,,,,,,,
,,DIMERO D - PESQUISA E/OU DOSAGEM (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)," R$  40,34 ",,,,,,,,,,,,,,,,
,,MACROPROLACTINA - PESQUISA E/OU DOSAGEM," R$  29,68 ",,,,,,,,,,,,,,,,
,,17-HIDROXICORTICOSTEROIDES (17-OHS) - PESQUISA E/OU DOSAGEM," R$  63,17 ",,,,,,,,,,,,,,,,
,,"ADENOVIRUS, IGG - PESQUISA E/OU DOSAGEM"," R$  13,27 ",,,,,,,,,,,,,,,,
,,"ADENOVIRUS, IGM - PESQUISA E/OU DOSAGEM"," R$  9,90 ",,,,,,,,,,,,,,,,
,,ANTICANDIDA - IGG E IGM (CADA) - PESQUISA E/OU DOSAGEM," R$  25,30 ",,,,,,,,,,,,,,,,
,,ANTI-ACTINA - PESQUISA E/OU DOSAGEM," R$  41,45 ",,,,,,,,,,,,,,,,
,,ANTI-DNA - PESQUISA E/OU DOSAGEM," R$  14,50 ",,,,,,,,,,,,,,,,
,,ANTI-JO1 - PESQUISA E/OU DOSAGEM," R$  28,67 ",,,,,,,,,,,,,,,,
,,ANTI-LA/SSB - PESQUISA E/OU DOSAGEM," R$  18,42 ",,,,,,,,,,,,,,,,
,,ANTI-LKM-1 - PESQUISA E/OU DOSAGEM," R$  29,34 ",,,,,,,,,,,,,,,,
,,ANTI-RNP - PESQUISA E/OU DOSAGEM," R$  18,43 ",,,,,,,,,,,,,,,,
,,ANTI-RO/SSA - PESQUISA E/OU DOSAGEM," R$  17,76 ",,,,,,,,,,,,,,,,
,,ANTI-SM - PESQUISA E/OU DOSAGEM," R$  18,43 ",,,,,,,,,,,,,,,,
,,ANTICARDIOLIPINA - IGA - PESQUISA E/OU DOSAGEM," R$  25,30 ",,,,,,,,,,,,,,,,
,,ANTICARDIOLIPINA - IGG - PESQUISA E/OU DOSAGEM," R$  20,92 ",,,,,,,,,,,,,,,,
,,ANTICARDIOLIPINA - IGM - PESQUISA E/OU DOSAGEM," R$  17,41 ",,,,,,,,,,,,,,,,
,,ANTICENTROMERO - PESQUISA E/OU DOSAGEM," R$  18,05 ",,,,,,,,,,,,,,,,
,,ANTICORPO ANTIVIRUS DA HEPATITE E (TOTAL) - PESQUISA E/OU DOSAGEM," R$  28,85 ",,,,,,,,,,,,,,,,
,,ANTICORPOS ANTI-ILHOTA DE LANGHERANS - PESQUISA E/OU DOSAGEM," R$  28,67 ",,,,,,,,,,,,,,,,
,,"ANTICORPOS ANTI-INFLUENZA A, IGM - PESQUISA E/OU DOSAGEM"," R$  25,30 ",,,,,,,,,,,,,,,,
,,"ANTICORPOS ANTI-INFLUENZA B, IGG - PESQUISA E/OU DOSAGEM"," R$  18,43 ",,,,,,,,,,,,,,,,
,,ANTICORPOS ANTIENDOMISIO -  IGA (CADA) - PESQUISA E/OU DOSAGEM," R$  33,38 ",,,,,,,,,,,,,,,,
,,"ANTICORPOS NATURAIS - ISOAGLUTININAS, PESQUISAS"," R$  7,92 ",,,,,,,,,,,,,,,,
,,"ANTICORPOS NATURAIS - ISOAGLUTININAS, TITULAGEM"," R$  7,92 ",,,,,,,,,,,,,,,,
,,ANTICORTEX SUPRA-RENAL - PESQUISA E/OU DOSAGEM," R$  13,86 ",,,,,,,,,,,,,,,,
,,ANTIESCLERODERMA (SCL 70) - PESQUISA E/OU DOSAGEM," R$  11,88 ",,,,,,,,,,,,,,,,
,,ANTIGLIADINA (GLUTEN) - IGA - PESQUISA E/OU DOSAGEM," R$  25,30 ",,,,,,,,,,,,,,,,
,,ANTIGLIADINA (GLUTEN) - IGG - PESQUISA E/OU DOSAGEM," R$  15,29 ",,,,,,,,,,,,,,,,
,,ANTIGLIADINA (GLUTEN) - IGM - PESQUISA E/OU DOSAGEM," R$  15,29 ",,,,,,,,,,,,,,,,
,,ANTIMEMBRANA BASAL - PESQUISA E/OU DOSAGEM," R$  22,38 ",,,,,,,,,,,,,,,,
,,ANTIMICROSSOMAL - PESQUISA E/OU DOSAGEM," R$  19,21 ",,,,,,,,,,,,,,,,
,,ANTIMITOCONDRIA - PESQUISA E/OU DOSAGEM," R$  18,05 ",,,,,,,,,,,,,,,,
,,"ANTIMITOCONDRIA, M2 - PESQUISA E/OU DOSAGEM"," R$  8,70 ",,,,,,,,,,,,,,,,
,,ANTIMUSCULO CARDIACO - PESQUISA E/OU DOSAGEM," R$  18,43 ",,,,,,,,,,,,,,,,
,,ANTIMUSCULO ESTRIADO - PESQUISA E/OU DOSAGEM," R$  18,43 ",,,,,,,,,,,,,,,,
,,ANTIMUSCULO LISO - PESQUISA E/OU DOSAGEM," R$  18,43 ",,,,,,,,,,,,,,,,
,,ANTINEUTROFILOS (ANCA) C - PESQUISA E/OU DOSAGEM," R$  8,70 ",,,,,,,,,,,,,,,,
,,ANTINEUTROFILOS (ANCA) P - PESQUISA E/OU DOSAGEM," R$  25,30 ",,,,,,,,,,,,,,,,
,,ANTIPARIETAL - PESQUISA E/OU DOSAGEM," R$  18,43 ",,,,,,,,,,,,,,,,
,,ANTIPEROXIDASE TIREOIDEANA - PESQUISA E/OU DOSAGEM," R$  35,95 ",,,,,,,,,,,,,,,,
,,ASLO - PESQUISA E/OU DOSAGEM," R$  17,41 ",,,,,,,,,,,,,,,,
,,"ASPERGILUS, REACAO SOROLOGICA"," R$  15,84 ",,,,,,,,,,,,,,,,
,,"PROVA DO TRH-TSH, DOSAGEM DO TSH SEM FORNECIMENTO DO MATERIAL (CADA)"," R$  16,84 ",,,,,,,,,,,,,,,,
,,BETA-2-MICROGLOBULINA - PESQUISA E/OU DOSAGEM," R$  29,70 ",,,,,,,,,,,,,,,,
,,"BIOTINIDASE ATIVIDADE DA, QUALITATIVO - PESQUISA E/OU DOSAGEM"," R$  14,80 ",,,,,,,,,,,,,,,,
,,"BLASTOMICOSE, REACAO SOROLOGICA"," R$  100,15 ",,,,,,,,,,,,,,,,
,,BRUCELA - IGG - PESQUISA E/OU DOSAGEM," R$  86,00 ",,,,,,,,,,,,,,,,
,,BRUCELA - IGM - PESQUISA E/OU DOSAGEM," R$  18,48 ",,,,,,,,,,,,,,,,
,,C1Q - PESQUISA E/OU DOSAGEM," R$  18,48 ",,,,,,,,,,,,,,,,
,,C3 PROATIVADOR - PESQUISA E/OU DOSAGEM," R$  28,49 ",,,,,,,,,,,,,,,,
,,C3A (FATOR B) - PESQUISA E/OU DOSAGEM," R$  28,49 ",,,,,,,,,,,,,,,,
,,"CAXUMBA, IGG - PESQUISA E/OU DOSAGEM"," R$  25,48 ",,,,,,,,,,,,,,,,
,,"CAXUMBA, IGM - PESQUISA E/OU DOSAGEM"," R$  14,53 ",,,,,,,,,,,,,,,,
,,CHAGAS IGG - PESQUISA E/OU DOSAGEM," R$  31,85 ",,,,,,,,,,,,,,,,
,,CHAGAS IGM - PESQUISA E/OU DOSAGEM," R$  17,41 ",,,,,,,,,,,,,,,,
,,CHLAMYDIA - IGG - PESQUISA E/OU DOSAGEM," R$  19,64 ",,,,,,,,,,,,,,,,
,,CHLAMYDIA - IGM - PESQUISA E/OU DOSAGEM," R$  19,64 ",,,,,,,,,,,,,,,,
,,"CISTICERCOSE, AC - PESQUISA E/OU DOSAGEM"," R$  30,79 ",,,,,,,,,,,,,,,,
,,CITOMEGALOVIRUS IGG - PESQUISA E/OU DOSAGEM," R$  16,93 ",,,,,,,,,,,,,,,,
,,CITOMEGALOVIRUS IGM - PESQUISA E/OU DOSAGEM," R$  14,53 ",,,,,,,,,,,,,,,,
,,"CLOSTRIDIUM DIFFICILE, TOXINA A-B - PESQUISA E/OU DOSAGEM"," R$  31,51 ",,,,,,,,,,,,,,,,
,,COMPLEMENTO C2 - PESQUISA E/OU DOSAGEM," R$  4,34 ",,,,,,,,,,,,,,,,
,,COMPLEMENTO C3 - PESQUISA E/OU DOSAGEM," R$  22,36 ",,,,,,,,,,,,,,,,
,,COMPLEMENTO C4 - PESQUISA E/OU DOSAGEM," R$  14,28 ",,,,,,,,,,,,,,,,
,,COMPLEMENTO CH-100 - PESQUISA E/OU DOSAGEM," R$  10,93 ",,,,,,,,,,,,,,,,
,,COMPLEMENTO CH-50 - PESQUISA E/OU DOSAGEM," R$  11,87 ",,,,,,,,,,,,,,,,
,,"CRIO-AGLUTININA, GLOBULINA, DOSAGEM, CADA"," R$  12,07 ",,,,,,,,,,,,,,,,
,,"CRIO-AGLUTININA, GLOBULINA, PESQUISA, CADA"," R$  7,32 ",,,,,,,,,,,,,,,,
,,"CULTURA OU ESTIMULACAO DOS LINFOCITOS ""IN VITRO"" POR CONCANAVALINA, PHA OU POKWEED"," R$  38,16 ",,,,,,,,,,,,,,,,
,,DENGUE - IGG E IGM (CADA) - PESQUISA E/OU DOSAGEM," R$  28,67 ",,,,,,,,,,,,,,,,
,,ECHOVIRUS (PAINEL) SOROLOGIA PARA," R$  77,38 ",,,,,,,,,,,,,,,,
,,"EQUINOCOCOSE (HIDATIDOSE), REACAO SOROLOGICA"," R$  11,87 ",,,,,,,,,,,,,,,,
,,"FATOR ANTINUCLEO, (FAN) - PESQUISA E/OU DOSAGEM"," R$  12,07 ",,,,,,,,,,,,,,,,
,,"FATOR REUMATOIDE, QUANTITATIVO - PESQUISA E/OU DOSAGEM"," R$  11,87 ",,,,,,,,,,,,,,,,
,,FILARIA SOROLOGIA - PESQUISA E/OU DOSAGEM," R$  211,28 ",,,,,,,,,,,,,,,,
,,GENOTIPAGEM DO SISTEMA HLA," R$  59,40 ",,,,,,,,,,,,,,,,
,,"GIARDIA, REACAO SOROLOGICA"," R$  74,18 ",,,,,,,,,,,,,,,,
,,HELICOBACTER PYLORI - IGG - PESQUISA E/OU DOSAGEM," R$  25,34 ",,,,,,,,,,,,,,,,
,,HELICOBACTER PYLORI - IGM - PESQUISA E/OU DOSAGEM," R$  21,76 ",,,,,,,,,,,,,,,,
,,HEPATITE A - HAV - IGG - PESQUISA E/OU DOSAGEM," R$  18,42 ",,,,,,,,,,,,,,,,
,,HEPATITE A - HAV - IGM - PESQUISA E/OU DOSAGEM," R$  20,17 ",,,,,,,,,,,,,,,,
,,"AVIDEZ DE IGG PARA TOXOPLASMOSE, CITOMEGALIA, RUBELOA, EB E OUTROS, CADA - PESQUISA E/OU DOSAGEM (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)"," R$  33,88 ",,,,,,,,,,,,,,,,
,,HEPATITE B - HBCAC - IGG (ANTI-CORE IGG OU ACOREG) - PESQUISA E/OU DOSAGEM," R$  23,35 ",,,,,,,,,,,,,,,,
,,HEPATITE B - HBCAC - IGM (ANTI-CORE IGM OU ACOREM) - PESQUISA E/OU DOSAGEM," R$  20,17 ",,,,,,,,,,,,,,,,
,,"HEPATITE B - HBEAG (ANTIGENO ""E"") - PESQUISA E/OU DOSAGEM"," R$  23,50 ",,,,,,,,,,,,,,,,
,,HEPATITE B - HBEAC (ANTI HBE) - PESQUISA E/OU DOSAGEM," R$  23,50 ",,,,,,,,,,,,,,,,
,,HEPATITE B - HBSAC (ANTI-ANTIGENO DE SUPERFICIE) - PESQUISA E/OU DOSAGEM," R$  17,81 ",,,,,,,,,,,,,,,,
,,"HEPATITE B - HBSAG (AU, ANTIGENO AUSTRALIA) - PESQUISA E/OU DOSAGEM"," R$  15,29 ",,,,,,,,,,,,,,,,
,,HEPATITE C - ANTI-HCV - PESQUISA E/OU DOSAGEM," R$  25,48 ",,,,,,,,,,,,,,,,
,,"HEPATITE DELTA, ANTICORPO IGG - PESQUISA E/OU DOSAGEM"," R$  39,60 ",,,,,,,,,,,,,,,,
,,"HEPATITE DELTA, ANTICORPO IGM - PESQUISA E/OU DOSAGEM"," R$  45,89 ",,,,,,,,,,,,,,,,
,,HERPES SIMPLES - IGG - PESQUISA E/OU DOSAGEM," R$  17,32 ",,,,,,,,,,,,,,,,
,,HERPES SIMPLES - IGM - PESQUISA E/OU DOSAGEM," R$  14,86 ",,,,,,,,,,,,,,,,
,,HERPES ZOSTER - IGG - PESQUISA E/OU DOSAGEM," R$  19,80 ",,,,,,,,,,,,,,,,
,,HERPES ZOSTER - IGM - PESQUISA E/OU DOSAGEM," R$  23,76 ",,,,,,,,,,,,,,,,
,,"HIPERSENSIBILIDADE RETARDADA (INTRADERMO REACAO IDER ) CANDIDINA, CAXUMBA, ESTREPTOQUINASE-DORNASE, PPD, TRICOFITINA, VIRUS VACINAL, OUTRO(S), CADA"," R$  5,35 ",,,,,,,,,,,,,,,,
,,HISTONA - PESQUISA E/OU DOSAGEM," R$  35,86 ",,,,,,,,,,,,,,,,
,,"HISTOPLASMOSE, REACAO SOROLOGICA"," R$  30,78 ",,,,,,,,,,,,,,,,
,,HEPATITE C - ANTI-HCV - IGM - PESQUISA E/OU DOSAGEM," R$  29,68 ",,,,,,,,,,,,,,,,
,,HIV - ANTIGENO P24 - PESQUISA E/OU DOSAGEM," R$  50,16 ",,,,,,,,,,,,,,,,
,,"HIV1 OU HIV2, PESQUISA DE ANTICORPOS"," R$  29,70 ",,,,,,,,,,,,,,,,
,,HLA-DR - PESQUISA E/OU DOSAGEM," R$  30,79 ",,,,,,,,,,,,,,,,
,,HLA-DR+DQ - PESQUISA E/OU DOSAGEM," R$  84,07 ",,,,,,,,,,,,,,,,
,,"HIV1+ HIV2, (DETERMINACAO CONJUNTA), PESQUISA DE ANTICORPOS"," R$  39,60 ",,,,,,,,,,,,,,,,
,,IGA - PESQUISA E/OU DOSAGEM," R$  9,90 ",,,,,,,,,,,,,,,,
,,"IGE, POR ALERGENO (CADA) - PESQUISA E/OU DOSAGEM"," R$  19,00 ",,,,,,,,,,,,,,,,
,,IGD - PESQUISA E/OU DOSAGEM," R$  16,50 ",,,,,,,,,,,,,,,,
,,"IGE, GRUPO ESPECIFICO, CADA - PESQUISA E/OU DOSAGEM"," R$  19,04 ",,,,,,,,,,,,,,,,
,,"IGE, POR ALERGENO (CADA) - PESQUISA E/OU DOSAGEM"," R$  19,04 ",,,,,,,,,,,,,,,,
,,"IGE, TOTAL - PESQUISA E/OU DOSAGEM"," R$  13,86 ",,,,,,,,,,,,,,,,
,,IGG - PESQUISA E/OU DOSAGEM," R$  11,88 ",,,,,,,,,,,,,,,,
,,"IGG, SUBCLASSES 1,2,3,4 (CADA) - PESQUISA E/OU DOSAGEM"," R$  24,76 ",,,,,,,,,,,,,,,,
,,IGM - PESQUISA E/OU DOSAGEM," R$  11,88 ",,,,,,,,,,,,,,,,
,,IMUNOELETROFORESE (ESTUDO DA GAMOPATIA) - PESQUISA E/OU DOSAGEM," R$  30,23 ",,,,,,,,,,,,,,,,
,,INIBIDOR DE C1 ESTERASE - PESQUISA E/OU DOSAGEM," R$  18,44 ",,,,,,,,,,,,,,,,
,,"ISOSPORA, PESQUISA DE ANTIGENO - PESQUISA E/OU DOSAGEM"," R$  8,21 ",,,,,,,,,,,,,,,,
,,LEGIONELLA - IGG E IGM (CADA) - PESQUISA E/OU DOSAGEM," R$  46,20 ",,,,,,,,,,,,,,,,
,,LEISHMANIOSE - IGG E IGM (CADA) - PESQUISA E/OU DOSAGEM," R$  11,88 ",,,,,,,,,,,,,,,,
,,LEPTOSPIROSE - IGG - PESQUISA E/OU DOSAGEM," R$  17,04 ",,,,,,,,,,,,,,,,
,,LEPTOSPIROSE - IGM - PESQUISA E/OU DOSAGEM," R$  14,63 ",,,,,,,,,,,,,,,,
,,"LEPTOSPIROSE, AGLUTINACAO - PESQUISA"," R$  18,05 ",,,,,,,,,,,,,,,,
,,LINFOCITOS T HELPER CONTAGEM DE (IF COM OKT-4) (CD-4+) CITOMETRIA DE FLUXO," R$  37,01 ",,,,,,,,,,,,,,,,
,,LINFOCITOS T SUPRESSORES CONTAGEM DE (IF COM OKT-8) (D-8) CITOMETRIA DE FLUXO," R$  40,34 ",,,,,,,,,,,,,,,,
,,"LISTERIOSE, REACAO SOROLOGICA"," R$  18,42 ",,,,,,,,,,,,,,,,
,,LYME - IGG - PESQUISA E/OU DOSAGEM," R$  4,34 ",,,,,,,,,,,,,,,,
,,LYME - IGM - PESQUISA E/OU DOSAGEM," R$  33,88 ",,,,,,,,,,,,,,,,
,,MALARIA - IGG - PESQUISA E/OU DOSAGEM," R$  3,50 ",,,,,,,,,,,,,,,,
,,MALARIA - IGM - PESQUISA E/OU DOSAGEM," R$  28,13 ",,,,,,,,,,,,,,,,
,,MICOPLASMA PNEUMONIAE - IGG - PESQUISA E/OU DOSAGEM," R$  13,27 ",,,,,,,,,,,,,,,,
,,MICOPLASMA PNEUMONIAE - IGM - PESQUISA E/OU DOSAGEM," R$  19,80 ",,,,,,,,,,,,,,,,
,,MONONUCLEOSE - EPSTEIN BARR - IGG - PESQUISA E/OU DOSAGEM," R$  14,71 ",,,,,,,,,,,,,,,,
,,"MONONUCLEOSE, ANTI-VCA (EBV) IGG - PESQUISA E/OU DOSAGEM"," R$  22,36 ",,,,,,,,,,,,,,,,
,,"MONONUCLEOSE, ANTI-VCA (EBV) IGM - PESQUISA E/OU DOSAGEM"," R$  29,70 ",,,,,,,,,,,,,,,,
,,"PARVOVIRUS - IGG, IGM (CADA) - PESQUISA E/OU DOSAGEM"," R$  76,66 ",,,,,,,,,,,,,,,,
,,"PEPTIDIO INTESTINAL VASOATIVO, DOSAGEM"," R$  149,51 ",,,,,,,,,,,,,,,,
,,"PPD (TUBERCULINA), IDER"," R$  3,07 ",,,,,,,,,,,,,,,,
,,"REACAO SOROLOGICA PARA COXSACKIE, NEUTRALIZACAO IGG"," R$  12,54 ",,,,,,,,,,,,,,,,
,,HTLV1 OU HTLV2 PESQUISA DE ANTICORPO (CADA)," R$  29,68 ",,,,,,,,,,,,,,,,
,,RUBEOLA - IGG - PESQUISA E/OU DOSAGEM," R$  15,22 ",,,,,,,,,,,,,,,,
,,SCHISTOSOMOSE - IGG - PESQUISA E/OU DOSAGEM," R$  5,35 ",,,,,,,,,,,,,,,,
,,SCHISTOSOMOSE - IGM - PESQUISA E/OU DOSAGEM," R$  16,40 ",,,,,,,,,,,,,,,,
,,RUBEOLA - IGM - PESQUISA E/OU DOSAGEM," R$  12,94 ",,,,,,,,,,,,,,,,
,,SIFILIS - FTA-ABS-IGG - PESQUISA," R$  7,66 ",,,,,,,,,,,,,,,,
,,SIFILIS - FTA-ABS-IGM - PESQUISA," R$  10,63 ",,,,,,,,,,,,,,,,
,,SIFILIS - TPHA - PESQUISA," R$  5,35 ",,,,,,,,,,,,,,,,
,,TOXOCARA CANNIS - IGG - PESQUISA E/OU DOSAGEM," R$  35,86 ",,,,,,,,,,,,,,,,
,,TOXOCARA CANNIS - IGM - PESQUISA E/OU DOSAGEM," R$  25,21 ",,,,,,,,,,,,,,,,
,,SIFILIS - VDRL," R$  5,06 ",,,,,,,,,,,,,,,,
