Procedimentos médicos ,,,,,,,,,,,,,,,,,,,
,,TOXOPLASMOSE IGM - PESQUISA E/OU DOSAGEM," R$  6,94 ",,,,,,,,,,,,,,,,
,,"UREASE, TESTE RAPIDO PARA HELICOBACTER PYLORI"," R$  3,96 ",,,,,,,,,,,,,,,,
,,VIRUS SINCICIAL RESPIRATORIO - ELISA - IGG - PESQUISA E/OU DOSAGEM," R$  29,70 ",,,,,,,,,,,,,,,,
,,WAALER-ROSE (FATOR REUMATOIDE) - PESQUISA E/OU DOSAGEM," R$  5,06 ",,,,,,,,,,,,,,,,
,,WESTERN BLOT (ANTICORPOS ANTI-HIV) - PESQUISA E/OU DOSAGEM," R$  40,34 ",,,,,,,,,,,,,,,,
,,WESTERN BLOT (ANTICORPOS ANTI-HTVI OU HTLVII) (CADA) - PESQUISA E/OU DOSAGEM," R$  4,34 ",,,,,,,,,,,,,,,,
,,ALERGENOS - PERFIL ANTIGENICO (PAINEL C/36 ANTIGENOS) - PESQUISA E/OU DOSAGEM," R$  138,60 ",,,,,,,,,,,,,,,,
,,"ANTIFIGADO (GLOMERULO, TUB. RENAL CORTE RIM DE RATO), IFI - PESQUISA E/OU DOSAGEM"," R$  86,29 ",,,,,,,,,,,,,,,,
,,"CHAGAS, HEMOAGLUTINACAO"," R$  10,93 ",,,,,,,,,,,,,,,,
,,CHAGAS (MACHADO GUERREIRO)," R$  18,42 ",,,,,,,,,,,,,,,,
,,"COMPLEMENTO C3, C4 - TURBID. OU NEFOLOMETRICO C3A - PESQUISA E/OU DOSAGEM"," R$  10,93 ",,,,,,,,,,,,,,,,
,,"CRIOGLOBULINAS, CARACTERIZACAO - IMUNOELETROFORESE"," R$  18,42 ",,,,,,,,,,,,,,,,
,,DNCB - TESTE DE CONTATO," R$  33,67 ",,,,,,,,,,,,,,,,
,,"FATOR REUMATOIDE, TESTE DO LATEX (QUALITATIVO) - PESQUISA"," R$  12,64 ",,,,,,,,,,,,,,,,
,,NBT ESTIMULADO," R$  22,57 ",,,,,,,,,,,,,,,,
,,SARAMPO - ANTICORPOS IGG - PESQUISA E/OU DOSAGEM," R$  2,22 ",,,,,,,,,,,,,,,,
,,SARAMPO - ANTICORPOS IGM - PESQUISA E/OU DOSAGEM," R$  33,38 ",,,,,,,,,,,,,,,,
,,TOXOPLASMOSE - IGA - PESQUISA E/OU DOSAGEM," R$  21,14 ",,,,,,,,,,,,,,,,
,,"VARICELA, IGG - PESQUISA E/OU DOSAGEM"," R$  16,93 ",,,,,,,,,,,,,,,,
,,"VARICELA, IGM - PESQUISA E/OU DOSAGEM"," R$  14,53 ",,,,,,,,,,,,,,,,
,,SIFILIS IGM - PESQUISA E/OU DOSAGEM," R$  20,00 ",,,,,,,,,,,,,,,,
,,"AMEBIASE, IGG - PESQUISA E/OU DOSAGEM"," R$  22,03 ",,,,,,,,,,,,,,,,
,,"MONONUCLEOSE, SOROLOGIA PARA (MONOTESTE OU PAUL-BUNNEL), CADA"," R$  5,35 ",,,,,,,,,,,,,,,,
,,"PROTEINA C REATIVA, QUALITATIVA - PESQUISA"," R$  8,48 ",,,,,,,,,,,,,,,,
,,"PROTEINA C REATIVA, QUANTITATIVA - PESQUISA E/OU DOSAGEM"," R$  13,27 ",,,,,,,,,,,,,,,,
,,"ASLO, QUANTITATIVO - PESQUISA E/OU DOSAGEM"," R$  16,63 ",,,,,,,,,,,,,,,,
,,"PARACOCCIDIOIDOMICOSE, ANTICORPOS TOTAIS / IGG - PESQUISA E/OU DOSAGEM"," R$  42,97 ",,,,,,,,,,,,,,,,
,,ANTICORPOS ANTIPNEUMOCOCOS," R$  65,40 ",,,,,,,,,,,,,,,,
,,ANTI TRANSGLUTAMINASE TECIDUAL - IGA," R$  28,66 ",,,,,,,,,,,,,,,,
,,ANTICORPOS ANTI PEPTIDEO CICLICO CITRULINADO - IGG," R$  19,80 ",,,,,,,,,,,,,,,,
,,"ACETILCOLINA, ANTICORPOS BLOQUEADOR RECEPTOR"," R$  413,29 ",,,,,,,,,,,,,,,,
,,ADENOSINA DE AMINASE (ADA) - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS," R$  16,06 ",,,,,,,,,,,,,,,,
,,BIOQUIMICA ICR (PROTEINAS + PANDY + GLICOSE + CLORO) - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS," R$  9,31 ",,,,,,,,,,,,,,,,
,,"CELULAS, CONTAGEM TOTAL E ESPECIFICA - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS"," R$  7,93 ",,,,,,,,,,,,,,,,
,,"CRIPTOCOCOSE, CANDIDA, ASPERGILUS (LATEX) - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS"," R$  18,43 ",,,,,,,,,,,,,,,,
,,"ELETROFORESE DE PROTEINAS NO LIQUOR, COM CONCENTRACAO - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS"," R$  22,97 ",,,,,,,,,,,,,,,,
,,"H. INFLUENZAE, S. PNEUMONIEAE, N. MENINGITIDIS A, B E C W135 (CADA) - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS"," R$  22,97 ",,,,,,,,,,,,,,,,
,,HAEMOPHILUS INFLUENZAE - PESQUISA DE ANTICORPOS (CADA)- PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS," R$  22,97 ",,,,,,,,,,,,,,,,
,,INDICE DE IMUNOPRODUCAO (ELETROF. E IGG EM SORO E LIQUOR) - PESQUISA E/OU DOSAGEM," R$  10,93 ",,,,,,,,,,,,,,,,
,,LCR AMBULATORIAL ROTINA (ASPECTOS COR + INDICE DE COR + CONTAGEM GLOBAL E ESPECIFICA DE LEUCOCITOS E HEMACIAS + CITOLOGIA ONCOTICA + PROTEINA + GLICOSE + CLORO + ELETROFORESE COM CONCENTRACAO + IGG +," R$  17,82 ",,,,,,,,,,,,,,,,
,,LCR HOSPITALAR NEUROLOGIA (ASPECTOS COR + INDICES DE COR + CONTAGEM GLOBAL E ESPECIFICA DE LEUCOCITOS E HEMACIAS + PROTEINA + GLICOSE + CLORO + REACOES PARA NEUROCISTICERCOSE (2) + REACOES PARA NEUROL," R$  118,14 ",,,,,,,,,,,,,,,,
,,LCR PRONTO SOCORRO (ASPECTOS COR + INDICE DE COR + CONTAGEM GLOBAL E ESPECIFICA DE LEUCOCITOS E HEMACIAS + PROTEINA + GLICOSE + CLORO + LACTATO + BACTERIOSCOPIA + CULTURA + LATEX PARA BACTERIAS)," R$  89,39 ",,,,,,,,,,,,,,,,
,,PESQUISA DE BANDAS OLIGOCLONAIS POR ISOFOCALIZACAO - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS," R$  21,76 ",,,,,,,,,,,,,,,,
,,"PROTEINA MIELINA BASICA, ANTICORPO ANTI - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS"," R$  49,50 ",,,,,,,,,,,,,,,,
,,PUNCAO LOMBAR COM MANOMETRIA PARA COLETA DE LIQUIDO CEFALORRAQUEANO," R$  54,04 ",,,,,,,,,,,,,,,,
,,ANTICORPO ANTIESPERMATOZOIDE - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS," R$  5,94 ",,,,,,,,,,,,,,,,
,,"ESPERMOGRAMA (CARACTERES FISICOS, PH, FLUDIFICACAO, MOTILIDADE, VITALIDADE, CONTAGEM E MORFOLOGIA)"," R$  32,77 ",,,,,,,,,,,,,,,,
,,"ESPERMOGRAMA E TESTE DE PENETRACAO ""IN VITRO"", VELOCIDADE PENETRACAO VERTICAL, COLOCACAO VITAL, TESTE DE REVITALIZACAO"," R$  32,77 ",,,,,,,,,,,,,,,,
,,"CLEMENTS, TESTE"," R$  5,41 ",,,,,,,,,,,,,,,,
,,ESPECTROFOTOMETRIA DE LIQUIDO AMNIOTICO," R$  3,96 ",,,,,,,,,,,,,,,,
,,FOSFOLIPIDIOS (RELACAO LECITINA/ESFINGOMIELINA) - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS," R$  3,29 ",,,,,,,,,,,,,,,,
,,MATURIDADE PULMONAR FETAL - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS," R$  21,78 ",,,,,,,,,,,,,,,,
,,"ROTINA DO LIQUIDO AMNIOTICO-AMNIOGRAMA (CITOLOGICO ESPECTROFOTOMETRIA, CREATININA E TESTE DE CLEMENTS)"," R$  4,34 ",,,,,,,,,,,,,,,,
,,CRISTAIS COM LUZ POLARIZADA - PESQUISA E/OU DOSAGEM EM LIQUIDOS ORGANICOS," R$  8,45 ",,,,,,,,,,,,,,,,
,,"RAGOCITOS, PESQUISA"," R$  1,98 ",,,,,,,,,,,,,,,,
,,"ROTINA LIQUIDO SINOVIAL - CARACTERES FISICOS, CITOLOGIA, PROTEINAS, ACIDO URICO, LATEX P/ F.R., BACT."," R$  13,27 ",,,,,,,,,,,,,,,,
,,"A FRESCO, EXAME"," R$  3,07 ",,,,,,,,,,,,,,,,
,,"ANTIBIOGRAMA (TESTE DE SENSIBILIDADE E ANTIBIOTICOS E QUIMIOTERAPICOS), POR BACTERIA - NAO AUTOMATIZADO"," R$  3,96 ",,,,,,,,,,,,,,,,
,,ANTIBIOGRAMA P/ BACILOS ALCOOL-RESISTENTES - DROGAS DE 2 LINHAS," R$  32,77 ",,,,,,,,,,,,,,,,
,,"ANTIGENOS FUNGICOS, PESQUISA"," R$  29,08 ",,,,,,,,,,,,,,,,
,,"B.A.A.R. (ZIEHL OU FLUORESCENCIA, PESQUISA DIRETA E APOS HOMOGENEIZACAO) - PESQUISA"," R$  7,24 ",,,,,,,,,,,,,,,,
,,"BACTERIOSCOPIA (GRAM, ZIEHL, ALBERT ETC), POR LAMINA"," R$  14,83 ",,,,,,,,,,,,,,,,
,,"CHLAMYDIA, CULTURA"," R$  17,82 ",,,,,,,,,,,,,,,,
,,COLERA - IDENTIFICACAO (SOROTIPAGEM INCLUIDA)," R$  26,11 ",,,,,,,,,,,,,,,,
,,"CORPUSCULOS DE DONOVANI, PESQUISA DIRETA DE"," R$  7,24 ",,,,,,,,,,,,,,,,
,,"CRIPTOCOCO (TINTA DA CHINA), PESQUISA DE"," R$  7,24 ",,,,,,,,,,,,,,,,
,,"CRIPTOSPORIDIUM, PESQUISA"," R$  7,24 ",,,,,,,,,,,,,,,,
,,CULTURA BACTERIANA (EM DIVERSOS MATERIAIS BIOLOGICOS)," R$  12,74 ",,,,,,,,,,,,,,,,
,,CULTURA PARA BACTERIAS ANAEROBICAS," R$  29,17 ",,,,,,,,,,,,,,,,
,,CULTURA PARA FUNGOS," R$  12,74 ",,,,,,,,,,,,,,,,
,,CULTURA PARA MYCOBACTERIUM," R$  10,94 ",,,,,,,,,,,,,,,,
,,"CULTURA QUANTITATIVA DE SECRECOES PULMONARES, QUANDO NECESSITAR TRATAMENTO PREVIO C/ N.C.A."," R$  29,17 ",,,,,,,,,,,,,,,,
,,"CULTURA, FEZES: SALMONELA, SHIGELLAE E ESC. COLI ENTEROPATOGENICAS, ENTEROINVASORA (SOROL. INCLUIDA) + CAMPYLOBACTER SP. + E. COLI ENTERO-HEMORRAGICA"," R$  9,00 ",,,,,,,,,,,,,,,,
,,"CULTURA, FEZES: SALMONELLA, SHIGELLA E ESCHERICHIA COLI ENTEROPATOGENICAS (SOROLOGIA INCLUIDA)"," R$  29,17 ",,,,,,,,,,,,,,,,
,,"CULTURA, HERPESVIRUS OU OUTRO"," R$  35,23 ",,,,,,,,,,,,,,,,
,,"CULTURA, MICOPLASMA OU UREAPLASMA"," R$  16,93 ",,,,,,,,,,,,,,,,
,,"CULTURA, URINA COM CONTAGEM DE COLONIAS"," R$  14,53 ",,,,,,,,,,,,,,,,
,,"ESTREPTOCOCOS - A, TESTE RAPIDO"," R$  20,17 ",,,,,,,,,,,,,,,,
,,"FUNGOS, PESQUISA DE (A FRESCO LACTOFENOL, TINTA DA CHINA)"," R$  7,24 ",,,,,,,,,,,,,,,,
,,HEMOCULTURA (POR AMOSTRA)," R$  9,90 ",,,,,,,,,,,,,,,,
,,HEMOCULTURA AUTOMATIZADA (POR AMOSTRA)," R$  11,56 ",,,,,,,,,,,,,,,,
,,HEMOCULTURA PARA BACTERIAS ANAEROBIAS (POR AMOSTRA)," R$  14,83 ",,,,,,,,,,,,,,,,
,,HEMOPHILUS (BORDETELLA) PERTUSSIS - PESQUISA," R$  6,58 ",,,,,,,,,,,,,,,,
,,"HANSEN, PESQUISA DE (POR MATERIAL)"," R$  7,24 ",,,,,,,,,,,,,,,,
,,LEPTOSPIRA (CAMPO ESCURO APOS CONCENTRACAO) PESQUISA," R$  7,24 ",,,,,,,,,,,,,,,,
,,"MICROORGANISMOS - TESTE DE SENSIBILIDADE A DROGAS MIC, POR DROGA TESTADA"," R$  41,26 ",,,,,,,,,,,,,,,,
,,"PARACOCCIDIOIDES, PESQUISA DE"," R$  3,96 ",,,,,,,,,,,,,,,,
,,"PNEUMOCYSTI CARINII, PESQUISA POR COLORACAO ESPECIAL"," R$  15,16 ",,,,,,,,,,,,,,,,
,,"ROTAVIRUS, PESQUISA, ELISA"," R$  12,74 ",,,,,,,,,,,,,,,,
,,TREPONEMA (CAMPO ESCURO) - PESQUISA," R$  3,96 ",,,,,,,,,,,,,,,,
,,CITOMEGALOVIRUS - SHELL VIAL - PESQUISA," R$  180,60 ",,,,,,,,,,,,,,,,
,,"MICROSPORIDIA, PESQUISA NAS FEZES"," R$  7,24 ",,,,,,,,,,,,,,,,
,,"SARCOPTES SCABEI, PESQUISA"," R$  5,14 ",,,,,,,,,,,,,,,,
,,CULTURA AUTOMATIZADA - MICROBIOLOGIA," R$  11,88 ",,,,,,,,,,,,,,,,
,,ANTIBIOGRAMA AUTOMATIZADO," R$  17,82 ",,,,,,,,,,,,,,,,
,,"LEISHMANIA, PESQUISA - PESQUISA"," R$  5,94 ",,,,,,,,,,,,,,,,
,,ANTIFUNGIGRAMA," R$  45,14 ",,,,,,,,,,,,,,,,
,,ACIDO CITRICO - PESQUISA E/OU DOSAGEM NA URINA," R$  20,95 ",,,,,,,,,,,,,,,,
,,ACIDO HOMOGENTISICO - PESQUISA E/OU DOSAGEM NA URINA," R$  10,87 ",,,,,,,,,,,,,,,,
,,ALCAPTONURIA - PESQUISA E/OU DOSAGEM NA URINA," R$  2,98 ",,,,,,,,,,,,,,,,
,,CALCULOS URINARIOS - ANALISE," R$  18,73 ",,,,,,,,,,,,,,,,
,,"CATECOLAMINAS FRACIONADAS - DOPAMINA, EPINEFRINA, NOREPINEFRINA (CADA) - PESQUISA E/OU DOSAGEM NA URINA"," R$  21,76 ",,,,,,,,,,,,,,,,
,,"CISTINURIA, PESQUISA"," R$  4,25 ",,,,,,,,,,,,,,,,
,,COPROPORFIRINA III - PESQUISA E/OU DOSAGEM NA URINA," R$  14,80 ",,,,,,,,,,,,,,,,
,,"CORPOS CETONICOS, PESQUISA - NA URINA"," R$  1,66 ",,,,,,,,,,,,,,,,
,,CROMATOGRAFIA DE ACUCARES - NA URINA," R$  19,80 ",,,,,,,,,,,,,,,,
,,"DISMORFISMO ERITROCITARIO, PESQUISA (CONTRASTE DE FASE) - NA URINA"," R$  69,01 ",,,,,,,,,,,,,,,,
,,ERROS INATOS DO METABOLISMO BATERIAS DE TESTES QUIMICOS DE TRIAGEM EM URINA (MINIMO DE 6 TESTES)," R$  30,79 ",,,,,,,,,,,,,,,,
,,"FRUTOSURIA, PESQUISA"," R$  6,12 ",,,,,,,,,,,,,,,,
,,"GALACTOSURIA, PESQUISA"," R$  6,12 ",,,,,,,,,,,,,,,,
,,"LIPOIDES, PESQUISA - NA URINA"," R$  6,58 ",,,,,,,,,,,,,,,,
,,"MELANINA, PESQUISA - NA URINA"," R$  2,98 ",,,,,,,,,,,,,,,,
,,"METANEFRINAS URINARIAS, DOSAGEM"," R$  20,28 ",,,,,,,,,,,,,,,,
,,MICROALBUMINURIA," R$  21,76 ",,,,,,,,,,,,,,,,
,,PESQUISA OU DOSAGEM DE UM COMPONENTE URINARIO," R$  1,98 ",,,,,,,,,,,,,,,,
,,"PORFOBILINOGENIO, PESQUISA - NA URINA"," R$  2,77 ",,,,,,,,,,,,,,,,
,,"PROTEINAS DE BENCE JONES, PESQUISA - NA URINA"," R$  10,69 ",,,,,,,,,,,,,,,,
,,"ROTINA DE URINA (CARACTERES FISICOS, ELEMENTOS ANORMAIS E SEDIMENTOSCOPIA)"," R$  5,06 ",,,,,,,,,,,,,,,,
,,"UROPORFIRINAS, DOSAGEM"," R$  3,56 ",,,,,,,,,,,,,,,,
,,"2,5-HEXANODIONA, DOSAGEM NA URINA"," R$  23,08 ",,,,,,,,,,,,,,,,
,,CISTINA - PESQUISA E/OU DOSAGEM NA URINA," R$  69,01 ",,,,,,,,,,,,,,,,
,,PORFOBILINOGENIO - NA URINA," R$  24,66 ",,,,,,,,,,,,,,,,
,,CONTAGEM SEDIMENTAR DE ADDIS," R$  9,24 ",,,,,,,,,,,,,,,,
,,"ELETROFORESE DE PROTEINAS URINARIAS, COM CONCENTRACAO"," R$  22,97 ",,,,,,,,,,,,,,,,
,,"FENILCETONURIA, PESQUISA"," R$  10,93 ",,,,,,,,,,,,,,,,
,,"HISTIDINA, PESQUISA - NA URINA"," R$  4,94 ",,,,,,,,,,,,,,,,
,,"MIOGLOBINA, PESQUISA - NA URINA"," R$  14,71 ",,,,,,,,,,,,,,,,
,,"OSMOLALIDADE, DETERMINACAO - NA URINA"," R$  6,58 ",,,,,,,,,,,,,,,,
,,PROVA DE CONCENTRACAO (FISHBERG OU VOLHARD) - NA URINA," R$  2,77 ",,,,,,,,,,,,,,,,
,,"TIROSINOSE, PESQUISA - NA URINA"," R$  23,35 ",,,,,,,,,,,,,,,,
,,"CROMATINA SEXUAL, PESQUISA"," R$  8,14 ",,,,,,,,,,,,,,,,
,,"IONTOFORESE PARA A COLETA DE SUOR, COM DOSAGEM DE CLORO"," R$  33,67 ",,,,,,,,,,,,,,,,
,,"MUCO-NASAL, PESQUISA DE EOSINOFILOS E MASTOCITOS"," R$  5,94 ",,,,,,,,,,,,,,,,
,,"PERFIL METABOLICO PARA LITIASE RENAL: SANGUE (CA, P, AU, CR) URINA: (CA, AU, P, CITR, PESQ. CISTINA) AMP-CICLICO"," R$  52,87 ",,,,,,,,,,,,,,,,
,,"GASTROACIDOGRAMA - SECRECAO BASAL PARA 60 E 4 AMOSTRAS APOS O ESTIMULO (FORNECIMENTO DE MATERIAL INCLUSIVE TUBAGEM), TESTE"," R$  15,84 ",,,,,,,,,,,,,,,,
,,"PANCREOZIMA - SECRETINA NO SUCO DUODENAL, TESTE"," R$  19,80 ",,,,,,,,,,,,,,,,
,,"ROTINA DA BILES A, B, C E DO SUCO DUODENAL (CARACTERES FISICOS E MICROSCOPICOS INCLUSIVE TUBAGEM)"," R$  10,93 ",,,,,,,,,,,,,,,,
,,"PERFIL REUMATOLOGICO (ACIDO URICO, ELETROFORESE DE PROTEINAS, FAN, VHS, PROVA DO LATEX P/F. R, W. ROSE)"," R$  25,34 ",,,,,,,,,,,,,,,,
,,"PROVA ATIVIDADE DE FEBRE REUMATICA (ASLO, ELETROFORESE DE PROTEINAS, MUCO-PROTEINAS E PROTEINA ""C"" REATIVA)"," R$  31,78 ",,,,,,,,,,,,,,,,
,,"PROVAS DE FUNCAO HEPATICA (BILIRRUBINAS, ELETROFORESE DE PROTEINAS, FA, TGO, TGP E GAMA-PGT)"," R$  35,24 ",,,,,,,,,,,,,,,,
,,TESTE DO PEZINHO BASICO (TSH NEONATAL + FENILALANINA + ELETROFORESE DE HB PARA TRIAGEM DE HEMOPATIAS)," R$  46,99 ",,,,,,,,,,,,,,,,
,,TESTE DO PEZINHO AMPLIADO (TSH NEONATAL + 17 OH PROGESTERONA + FENILALANINA + TRIPSINA IMUNO-REATIVA + ELETROFORESE DE HB PARA TRIAGEM DE HEMOPATIAS)," R$  81,10 ",,,,,,,,,,,,,,,,
,,ACIDO DELTA AMINOLEVULINICO (PARA CHUMBO INORGANICO) - PESQUISA E/OU DOSAGEM," R$  10,87 ",,,,,,,,,,,,,,,,
,,ACIDO DELTA AMINOLEVULINICO DESIDRATASE (PARA CHUMBO INORGANICO) - PESQUISA E/OU DOSAGEM," R$  6,58 ",,,,,,,,,,,,,,,,
,,ACIDO FENILGLIOXILICO (PARA ESTIRENO) - PESQUISA E/OU DOSAGEM," R$  11,88 ",,,,,,,,,,,,,,,,
,,ACIDO HIPURICO (PARA TOLUENO) - PESQUISA E/OU DOSAGEM," R$  20,17 ",,,,,,,,,,,,,,,,
,,ACIDO MANDELICO (PARA ESTIRENO) - PESQUISA E/OU DOSAGEM," R$  14,80 ",,,,,,,,,,,,,,,,
,,ACIDO METILHIPURICO (PARA XILENOS) - PESQUISA E/OU DOSAGEM," R$  17,33 ",,,,,,,,,,,,,,,,
,,ACIDO SALICILICO - PESQUISA E/OU DOSAGEM," R$  24,66 ",,,,,,,,,,,,,,,,
,,CARBOXIHEMOGLOBINA (PARA MONOXIDO DE CARBONO DICLOROMETANO) - PESQUISA E/OU DOSAGEM," R$  11,84 ",,,,,,,,,,,,,,,,
,,CHUMBO - PESQUISA E/OU DOSAGEM," R$  28,22 ",,,,,,,,,,,,,,,,
,,COLINESTERASE (PARA CARBAMATOS ORGANOFOSFORADOS) - PESQUISA E/OU DOSAGEM," R$  9,35 ",,,,,,,,,,,,,,,,
,,COPROPORFIRINAS (PARA CHUMBO INORGANICO) - PESQUISA E/OU DOSAGEM," R$  14,80 ",,,,,,,,,,,,,,,,
