Procedimentos médicos ,,,,,,,,,,,,,,,,,,,
,,ETANOL - PESQUISA E/OU DOSAGEM," R$  21,88 ",,,,,,,,,,,,,,,,
,,"FENOL (PARA BENZENO, FENOL) - PESQUISA E/OU DOSAGEM"," R$  25,48 ",,,,,,,,,,,,,,,,
,,FLUOR (PARA FLUORETOS) - PESQUISA E/OU DOSAGEM," R$  14,80 ",,,,,,,,,,,,,,,,
,,META-HEMOGLOBINA (PARA ANILINA NITROBENZENO) - PESQUISA E/OU DOSAGEM," R$  5,94 ",,,,,,,,,,,,,,,,
,,"METAIS AL, AS, CD, CR, MN, HG, NI, ZN, CO, OUTRO (S) ABSORCAO ATOMICA (CADA) - PESQUISA E/OU DOSAGEM"," R$  23,76 ",,,,,,,,,,,,,,,,
,,METANOL - PESQUISA E/OU DOSAGEM," R$  17,41 ",,,,,,,,,,,,,,,,
,,P-AMINOFENOL (PARA ANILINA) - PESQUISA E/OU DOSAGEM," R$  30,78 ",,,,,,,,,,,,,,,,
,,PROTOPORFIRINAS ZN (PARA CHUMBO INORGANICO) - PESQUISA E/OU DOSAGEM," R$  11,88 ",,,,,,,,,,,,,,,,
,,"SULFATOS ORGANICOS OU INORGANICOS, PESQUISA (CADA)"," R$  3,56 ",,,,,,,,,,,,,,,,
,,"TRICLOROCOMPOSTOS TOTAIS (PARA TETRACLOROETILENO, TRICLOROETANO, TRICLOROETILENO) - PESQUISA E/OU DOSAGEM"," R$  5,94 ",,,,,,,,,,,,,,,,
,,ACIDO METIL MALONICO - PESQUISA E/OU DOSAGEM," R$  114,66 ",,,,,,,,,,,,,,,,
,,CROMO - PESQUISA E/OU DOSAGEM," R$  27,20 ",,,,,,,,,,,,,,,,
,,ZINCO - PESQUISA E/OU DOSAGEM," R$  30,42 ",,,,,,,,,,,,,,,,
,,METIL ETIL CETONA - PESQUISA E/OU DOSAGEM," R$  29,68 ",,,,,,,,,,,,,,,,
,,"CITOMEGALOVIRUS - QUALITATIVO, POR PCR, PESQUISA (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)"," R$  183,06 ",,,,,,,,,,,,,,,,
,,"CITOMEGALOVIRUS - QUANTITATIVO, POR PCR - PESQUISA"," R$  123,48 ",,,,,,,,,,,,,,,,
,,CROMOSSOMO PHILADELFIA - PESQUISA," R$  23,35 ",,,,,,,,,,,,,,,,
,,"FATOR V DE LAYDEN POR PCR, PESQUISA (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)"," R$  4,34 ",,,,,,,,,,,,,,,,
,,"FIBROSE CISTICA, PESQUISA DE UMA MUTACAO (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)"," R$  4,26 ",,,,,,,,,,,,,,,,
,,"HEPATITE B (QUANTITATIVO) PCR, PESQUISA "," R$  15,29 ",,,,,,,,,,,,,,,,
,,HEPATITE C (QUALITATIVO) POR PCR - PESQUISA," R$  110,56 ",,,,,,,,,,,,,,,,
,,HEPATITE C (QUANTITATIVO) POR PCR - PESQUISA," R$  140,96 ",,,,,,,,,,,,,,,,
,,"HEPATITE C - GENOTIPAGEM, PESQUISA (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)"," R$  287,26 ",,,,,,,,,,,,,,,,
,,HIV - CARGA VIRAL PCR - PESQUISA," R$  259,20 ",,,,,,,,,,,,,,,,
,,HIV - QUALITATIVO POR PCR - PESQUISA," R$  109,66 ",,,,,,,,,,,,,,,,
,,"HIV, GENOTIPAGEM, PESQUISA (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)"," R$  158,38 ",,,,,,,,,,,,,,,,
,,HPV (VIRUS DO PAPILOMA HUMANO) + SUBTIPAGEM QUANDO NECESSARIO PCR - PESQUISA," R$  57,77 ",,,,,,,,,,,,,,,,
,,HTLV I / II POR PCR (CADA) - PESQUISA," R$  111,30 ",,,,,,,,,,,,,,,,
,,MYCOBACTERIA PCR - PESQUISA," R$  90,76 ",,,,,,,,,,,,,,,,
,,"PROTEINA S TOTAL + LIVRE, DOSAGEM"," R$  152,18 ",,,,,,,,,,,,,,,,
,,"X-FRAGIL POR PCR, PESQUISA (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)"," R$  88,12 ",,,,,,,,,,,,,,,,
,,CHLAMYDIA POR BIOLOGIA MOLECULAR - PESQUISA," R$  33,26 ",,,,,,,,,,,,,,,,
,,PESQUISA DE OUTROS AGENTES POR PCR," R$  76,27 ",,,,,,,,,,,,,,,,
,,PESQUISA DE MUTACAO DE ALELO ESPECIFICO POR PCR (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)," R$  76,27 ",,,,,,,,,,,,,,,,
,,QUANTIFICACAO DE OUTROS AGENTES POR PCR," R$  156,89 ",,,,,,,,,,,,,,,,
,,EPSTEIN BARR VIRUS POR PCR," R$  121,78 ",,,,,,,,,,,,,,,,
,,"HLA B27, FENOTIPAGEM (COM DIRETRIZ DE UTILIZACAO)"," R$  35,86 ",,,,,,,,,,,,,,,,
,,"HPV ONCOPROTEiNAS VIRAIS E6/E7, PESQUISA"," R$  57,82 ",,,,,,,,,,,,,,,,
,,HIV AMPLIFICACAO DO DNA (PCR)," R$  100,50 ",,,,,,,,,,,,,,,,
,,"CHLAMYDIA - PCR, AMPLIACAO DE DNA"," R$  19,64 ",,,,,,,,,,,,,,,,
,,VIRUS ZIKA - POR PCR," R$  153,12 ",,,,,,,,,,,,,,,,
,,"CORONAVIRUS COVID-19, PESQUISA POR METODO MOLECULAR"," R$  102,48 ",,,,,,,,,,,,,,,,
,,3 ALFA ANDROSTONEDIOL GLUCORONIDEO (3ALFDADIOL) - PESQUISA E/OU DOSAGEM," R$  25,34 ",,,,,,,,,,,,,,,,
,,ACIDO VANILMANDELICO (VMA) - PESQUISA E/OU DOSAGEM," R$  21,76 ",,,,,,,,,,,,,,,,
,,"ADRENOCORTICOTROFICO, HORMONIO (ACTH) - PESQUISA E/OU DOSAGEM"," R$  6,58 ",,,,,,,,,,,,,,,,
,,ANTICORPO ANTI-RECEPTOR DE TSH (TRAB) - PESQUISA E/OU DOSAGEM," R$  76,87 ",,,,,,,,,,,,,,,,
,,ANTICORPOS ANTITIREOIDE (TIREOGLOBULINA) - PESQUISA E/OU DOSAGEM," R$  26,58 ",,,,,,,,,,,,,,,,
,,ANTIGENO AUSTRALIA (HBSAG) - PESQUISA E/OU DOSAGEM," R$  13,86 ",,,,,,,,,,,,,,,,
,,ANTIGENO CARCINOEMBRIOGENICO (CEA) - PESQUISA E/OU DOSAGEM," R$  27,20 ",,,,,,,,,,,,,,,,
,,ANTIGENO ESPECIFICO PROSTATICO LIVRE (PSA LIVRE) - PESQUISA E/OU DOSAGEM," R$  23,50 ",,,,,,,,,,,,,,,,
,,ANTIGENO ESPECIFICO PROSTATICO TOTAL (PSA) - PESQUISA E/OU DOSAGEM," R$  20,17 ",,,,,,,,,,,,,,,,
,,CATECOLAMINAS - PESQUISA E/OU DOSAGEM," R$  26,92 ",,,,,,,,,,,,,,,,
,,COMPOSTO S (11-DESOXICORTISOL) - PESQUISA E/OU DOSAGEM," R$  29,70 ",,,,,,,,,,,,,,,,
,,CORTISOL - PESQUISA E/OU DOSAGEM," R$  19,04 ",,,,,,,,,,,,,,,,
,,"CRESCIMENTO, HORMONIO DO (HGH) - PESQUISA E/OU DOSAGEM"," R$  17,82 ",,,,,,,,,,,,,,,,
,,GLOBULINA TRANSPORTADORA DA TIROXINA (TBG) - PESQUISA E/OU DOSAGEM," R$  25,48 ",,,,,,,,,,,,,,,,
,,SOMATOMEDINA C (IGF1) - PESQUISA E/OU DOSAGEM," R$  3,07 ",,,,,,,,,,,,,,,,
,,SULFATO DE DEHIDROEPIANDROSTERONA (S-DHEA) - PESQUISA E/OU DOSAGEM," R$  21,78 ",,,,,,,,,,,,,,,,
,,GONADOTROFINA CORIONICA - HEMAGLUTINACAO OU LATEX," R$  20,17 ",,,,,,,,,,,,,,,,
,,INSULINA TOTAL E LIVRE," R$  10,90 ",,,,,,,,,,,,,,,,
,,TESTE COM CORTROSINA PARA 17 ALFA HIDROXIPROGESTERONA," R$  29,70 ",,,,,,,,,,,,,,,,
,,TESTE DE ESTIMULO DO GH PELA INSULINA (4 DOSAGENS DE GH)," R$  48,98 ",,,,,,,,,,,,,,,,
,,CURVA INSULINICA E GLICEMICA (2 DOSAGENS)," R$  40,55 ",,,,,,,,,,,,,,,,
,,CURVA INSULINICA E GLICEMICA (3 DOSAGENS)," R$  52,36 ",,,,,,,,,,,,,,,,
,,CURVA INSULINICA E GLICEMICA (4 DOSAGENS)," R$  37,92 ",,,,,,,,,,,,,,,,
,,CURVA INSULINICA E GLICEMICA (5 DOSAGENS)," R$  35,86 ",,,,,,,,,,,,,,,,
,,CURVA INSULINICA E GLICEMICA (6 DOSAGENS)," R$  60,83 ",,,,,,,,,,,,,,,,
,,CADEIA KAPPA-LAMBDA LEVE LIVRE," R$  28,49 ",,,,,,,,,,,,,,,,
,,"HEMACIAS, CONTAGEM"," R$  21,76 ",,,,,,,,,,,,,,,,
,,"HEMOGLOBINA FETAL, DOSAGEM"," R$  33,38 ",,,,,,,,,,,,,,,,
,,"MICROESFEROCITOS, PESQUISA DE"," R$  21,76 ",,,,,,,,,,,,,,,,
,,TEMPO DE LISE DE EUGLOBULINA," R$  2,77 ",,,,,,,,,,,,,,,,
,,"PROTROMBINA, PESQUISA DE MUTACAO (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)"," R$  78,89 ",,,,,,,,,,,,,,,,
,,"FATOR II, DOSAGEM DO INIBIDOR"," R$  6,58 ",,,,,,,,,,,,,,,,
,,"FATOR VII, DOSAGEM DO INIBIDOR"," R$  11,58 ",,,,,,,,,,,,,,,,
,,"HOMOCISTINA, PESQUISA DE"," R$  28,84 ",,,,,,,,,,,,,,,,
,,INDICE DE SATURACAO DE FERRO," R$  7,52 ",,,,,,,,,,,,,,,,
,,ITRACONAZOL," R$  269,83 ",,,,,,,,,,,,,,,,
,,"LEVETIRACETAM, DOSAGEM"," R$  2,22 ",,,,,,,,,,,,,,,,
,,"SIROLIMUS, DOSAGEM"," R$  11,58 ",,,,,,,,,,,,,,,,
,,"TOPIRAMATO, DOSAGEM (SANGUE)"," R$  23,15 ",,,,,,,,,,,,,,,,
,,"VIGABATRINA, DOSAGEM"," R$  59,40 ",,,,,,,,,,,,,,,,
,,"EVEROLIMUS, DOSAGEM"," R$  87,72 ",,,,,,,,,,,,,,,,
,,"ZINCO ERITROCITÁRIO, DOSAGEM"," R$  39,47 ",,,,,,,,,,,,,,,,
,,"ACETILCOLINA, ANTICORPOS LIGADOR RECEPTOR"," R$  83,87 ",,,,,,,,,,,,,,,,
,,HEPATITE E - IGM/IGG," R$  39,90 ",,,,,,,,,,,,,,,,
,,PESQUISA RAPIDA PARA INFLUENZA A E B," R$  78,54 ",,,,,,,,,,,,,,,,
,,PESQUISA RAPIDA PARA VIRUS SINCICIAL RESPIRATORIO," R$  78,54 ",,,,,,,,,,,,,,,,
,,"CADEIAS LEVES LIVRES KAPPA/LAMBDA EM URINA, DOSAGEM"," R$  4,49 ",,,,,,,,,,,,,,,,
,,"CALPROTECTINA, DETECÇÃO NAS FEZES  (COM DIRETRIZ DEFINIDA PELA ANS - Nº 134)"," R$  159,07 ",,,,,,,,,,,,,,,,
,,"COXSACKIE B1-6, ANTICORPOS IGM"," R$  23,35 ",,,,,,,,,,,,,,,,
,,"HIV1/2, ANTICORPOS (TESTE RaPIDO)"," R$  100,87 ",,,,,,,,,,,,,,,,
,,"CHIKUNGUNYA, ANTICORPOS"," R$  30,78 ",,,,,,,,,,,,,,,,
,,"ANTIGENO NS1 DO VIRUS DA DENGUE, PESQUISA"," R$  33,66 ",,,,,,,,,,,,,,,,
,,"DENGUE, ANTICORPOS IGG, SORO (TESTE RAPIDO)"," R$  26,50 ",,,,,,,,,,,,,,,,
,,"DENGUE, ANTICORPOS IGM, SORO (TESTE RAPIDO)"," R$  22,75 ",,,,,,,,,,,,,,,,
,,VIRUS ZIKA - IGG," R$  153,12 ",,,,,,,,,,,,,,,,
,,VIRUS ZIKA - IGM," R$  153,12 ",,,,,,,,,,,,,,,,
,,SANGRIA TERAPEUTICA," R$  15,84 ",,,,,,,,,,,,,,,,
,,COLETA DE BIOPSIA DE MEDULA OSSEA POR AGULHA," R$  33,66 ",,,,,,,,,,,,,,,,
,,GRUPO SANGUINEO ABO E RH - PESQUISA," R$  10,08 ",,,,,,,,,,,,,,,,
,,IDENTIFICACAO DE ANTICORPOS SERICOS IRREGULARES ANTIERITROCITARIOS - METODO DE ELUICAO," R$  25,48 ",,,,,,,,,,,,,,,,
,,NAT/HBV - POR COMPONENTE HEMOTERAPICO - PESQUISA E/OU DOSAGEM," R$  26,26 ",,,,,,,,,,,,,,,,
,,PCR EM TEMPO REAL PARA DIAGNOSTICO DE HERPES VIRUS 6 - POS TRANSPLANTE," R$  65,82 ",,,,,,,,,,,,,,,,
,,PCR EM TEMPO REAL PARA OS VIRUS PARA INFLUENZA E INFLUENZA," R$  134,80 ",,,,,,,,,,,,,,,,
,,PCR EM TEMPO REAL PARA VIRUS RESPIRATORIO SINCICIAL," R$  134,80 ",,,,,,,,,,,,,,,,
,,QUANTIFICACAO DE CD8 DA COLETA DE CELULAS TRONCO PERIFERICAS PARA TCTH ALOGENICO," R$  104,99 ",,,,,,,,,,,,,,,,
,,"CARIOTIPO COM BANDAS DE PELE, TUMOR E DEMAIS TECIDOS"," R$  304,91 ",,,,,,,,,,,,,,,,
,,CARIOTIPO DE MEDULA (TECNICAS COM BANDAS)," R$  310,96 ",,,,,,,,,,,,,,,,
,,CARIOTIPO DE SANGUE (TECNICAS COM BANDAS)," R$  89,76 ",,,,,,,,,,,,,,,,
,,CARIOTIPO EM VILOSIDADES CORIONICAS (CULTIVO DE TROFOBLASTOS)," R$  241,40 ",,,,,,,,,,,,,,,,
,,CULTURA DE MATERIAL DE ABORTO E OBTENCAO DE CARIOTIPO," R$  13,70 ",,,,,,,,,,,,,,,,
,,ESTUDO DE ALTERACOES CROMOSSOMICAS EM LEUCEMIAS POR FISH (FLUORESCENCE IN SITU HYBRIDIZATION) (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)," R$  20,17 ",,,,,,,,,,,,,,,,
,,PESQUISA DE TRANSLOCACAO PML/RAR-A (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS)," R$  90,26 ",,,,,,,,,,,,,,,,
,,"DOSAGEM QUANTITATIVA DE ACIDOS ORGANICOS, CARNITINA, PERFIL DE ACILCARNITINA, ACIDOS GRAXOS DE CADEIA MUITO LONGA, PARA O DIAGNOSTICO DE ERROS INATOS DO METABOLISMO (PERFIL EM UMA AMOSTRA)"," R$  382,07 ",,,,,,,,,,,,,,,,
,,DOSAGEM QUANTITATIVA DE AMINOACIDOS PARA O DIAGNOSTICO DE ERROS INATOS DO METABOLISMO (PERFIL DE AMINOACIDOS NUMA AMOSTRA)," R$  301,92 ",,,,,,,,,,,,,,,,
,,DOSAGEM QUANTITATIVA DE METABOLITOS NA URINA E/OU SANGUE PARA O DIAGNOSTICO DE ERROS INATOS DO METABOLISMO (CADA)," R$  129,20 ",,,,,,,,,,,,,,,,
,,ELETROFORESE OU CROMATOGRAFIA (PAPEL OU CAMADA DELGADA) PARA IDENTIFICACAO DE AMINOACIDOS OU GLICIDIOS OU OLIGOSSACARIDIOS OU SIALOLIGOSSACARIDIOS GLICOSAMINOGLICANOS OU OUTROS COMPOSTOS PARA DETECCAO," R$  25,48 ",,,,,,,,,,,,,,,,
,,TESTE DUPLO - 2 TRIMESTRE (AFP+BETA-HCG) OU OUTROS 2 EM SORO OU LIQUIDO AMINIOTICO COM ELABORACAO DE LAUDO CONTENDO CALCULO DE RISCO PARA ANOMALIAS FETAIS," R$  49,26 ",,,,,,,,,,,,,,,,
,,"DOSAGEM QUANTITATIVA DE CARNITINA E PERFIL DE ACILCARNITINA, PARA O DIAGNOSTICO DE ERROS INATOS DO"," R$  143,75 ",,,,,,,,,,,,,,,,
,,DOSAGEM QUANTITATIVA DE METABOLITOS POR ESPECTROMETRIA DE MASSA OU ESPECTROMETRIA DE MASSA EM TANDE," R$  165,53 ",,,,,,,,,,,,,,,,
,,"ANALISE DE DNA COM ENZIMAS DE RESTRICAO POR ENZIMA UTILIZADA, POR AMOSTRA (COM DIRETRIZ DE UTILIZACAO DEFINIDA PELA ANS) "," R$  69,65 ",,,,,,,,,,,,,,,,
,,PROCEDIMENTO DIAGNOSTICO PEROPERATORIO SEM DESLOCAMENTO DO PATOLOGISTA," R$  49,37 ",,,,,,,,,,,,,,,,
,,PROCEDIMENTO DIAGNOSTICO EM PECA ANATOMICA OU CIRURGICA SIMPLES," R$  77,64 ",,,,,,,,,,,,,,,,
,,PROCEDIMENTO DIAGNOSTICO POR CAPTURA HIBRIDA," R$  132,62 ",,,,,,,,,,,,,,,,
,,PROCEDIMENTO DIAGNOSTICO EM CITOMETRIA DE FLUXO (POR MONOCLONAL PESQUISADO)," R$  87,64 ",,,,,,,,,,,,,,,,
,,"HEMACIAS, TEMPO DE SOBREVIDA"," R$  48,37 ",,,,,,,,,,,,,,,,
,,17-ALFA-HIDROXIPROGESTERONA - PESQUISA E/OU DOSAGEM," R$  23,32 ",,,,,,,,,,,,,,,,
,,ALDOSTERONA - PESQUISA E/OU DOSAGEM," R$  29,68 ",,,,,,,,,,,,,,,,
,,ALFA-FETO PROTEINA - PESQUISA E/OU DOSAGEM," R$  23,35 ",,,,,,,,,,,,,,,,
,,ANDROSTENEDIONA - PESQUISA E/OU DOSAGEM," R$  23,35 ",,,,,,,,,,,,,,,,
,,ANTI-TPO - PESQUISA E/OU DOSAGEM," R$  31,84 ",,,,,,,,,,,,,,,,
,,ANTICORPOS ANTIINSULINA - PESQUISA E/OU DOSAGEM," R$  25,30 ",,,,,,,,,,,,,,,,
,,CALCITONINA - PESQUISA E/OU DOSAGEM," R$  23,08 ",,,,,,,,,,,,,,,,
,,DEHIDROEPIANDROSTERONA (DHEA) - PESQUISA E/OU DOSAGEM," R$  25,34 ",,,,,,,,,,,,,,,,
,,DEHIDROTESTOSTERONA (DHT) - PESQUISA E/OU DOSAGEM," R$  20,17 ",,,,,,,,,,,,,,,,
,,ESTRADIOL - PESQUISA E/OU DOSAGEM," R$  30,62 ",,,,,,,,,,,,,,,,
,,ESTRIOL - PESQUISA E/OU DOSAGEM," R$  39,60 ",,,,,,,,,,,,,,,,
,,ESTRONA - PESQUISA E/OU DOSAGEM," R$  39,60 ",,,,,,,,,,,,,,,,
,,FERRITINA - PESQUISA E/OU DOSAGEM," R$  21,24 ",,,,,,,,,,,,,,,,
,,"FOLICULO ESTIMULANTE, HORMONIO (FSH) - PESQUISA E/OU DOSAGEM"," R$  13,06 ",,,,,,,,,,,,,,,,
,,GLOBULINA DE LIGACAO DE HORMONIOS SEXUAIS (SHBG) - PESQUISA E/OU DOSAGEM," R$  29,68 ",,,,,,,,,,,,,,,,
,,"GONADOTRÓFICO CORIONICO, HORMONIO (HCG) - PESQUISA E/OU DOSAGEM"," R$  49,90 ",,,,,,,,,,,,,,,,
,,HORMONIO LUTEINIZANTE (LH) - PESQUISA E/OU DOSAGEM," R$  16,45 ",,,,,,,,,,,,,,,,
,,IMUNOGLOBULINA (IGE) - PESQUISA E/OU DOSAGEM," R$  32,92 ",,,,,,,,,,,,,,,,
,,INDICE DE TIROXINA LIVRE (ITL) - PESQUISA E/OU DOSAGEM," R$  21,48 ",,,,,,,,,,,,,,,,
,,INSULINA - PESQUISA E/OU DOSAGEM," R$  13,98 ",,,,,,,,,,,,,,,,
,,"MARCADORES TUMORAIS (CA 19.9, CA 125, CA 72-4, CA 15-3, ETC.) CADA - PESQUISA E/OU DOSAGEM"," R$  27,20 ",,,,,,,,,,,,,,,,
,,OSTEOCALCINA - PESQUISA E/OU DOSAGEM," R$  38,09 ",,,,,,,,,,,,,,,,
,,PEPTIDEO C - PESQUISA E/OU DOSAGEM," R$  27,20 ",,,,,,,,,,,,,,,,
,,PROGESTERONA - PESQUISA E/OU DOSAGEM," R$  23,50 ",,,,,,,,,,,,,,,,
,,PROLACTINA - PESQUISA E/OU DOSAGEM," R$  21,52 ",,,,,,,,,,,,,,,,
,,PTH - PESQUISA E/OU DOSAGEM," R$  25,48 ",,,,,,,,,,,,,,,,
,,RENINA - PESQUISA E/OU DOSAGEM," R$  21,78 ",,,,,,,,,,,,,,,,
,,T3 LIVRE - PESQUISA E/OU DOSAGEM," R$  16,84 ",,,,,,,,,,,,,,,,
,,T3 RETENCAO - PESQUISA E/OU DOSAGEM," R$  13,98 ",,,,,,,,,,,,,,,,
,,T3 REVERSO - PESQUISA E/OU DOSAGEM," R$  12,00 ",,,,,,,,,,,,,,,,
,,T4 LIVRE - PESQUISA E/OU DOSAGEM," R$  16,84 ",,,,,,,,,,,,,,,,
,,TESTOSTERONA LIVRE - PESQUISA E/OU DOSAGEM," R$  27,20 ",,,,,,,,,,,,,,,,
,,TESTOSTERONA TOTAL - PESQUISA E/OU DOSAGEM," R$  23,50 ",,,,,,,,,,,,,,,,
,,"TIREOESTIMULANTE, HORMONIO (TSH) - PESQUISA E/OU DOSAGEM"," R$  18,55 ",,,,,,,,,,,,,,,,
,,TIREOGLOBULINA - PESQUISA E/OU DOSAGEM," R$  15,92 ",,,,,,,,,,,,,,,,
,,TIROXINA (T4) - PESQUISA E/OU DOSAGEM," R$  16,45 ",,,,,,,,,,,,,,,,
,,TRIIODOTIRONINA (T3) - PESQUISA E/OU DOSAGEM," R$  16,45 ",,,,,,,,,,,,,,,,
,,VASOPRESSINA (ADH) - PESQUISA E/OU DOSAGEM," R$  18,05 ",,,,,,,,,,,,,,,,
,,VITAMINA B12 - PESQUISA E/OU DOSAGEM," R$  21,52 ",,,,,,,,,,,,,,,,